Frequency (Hz)	Level (dB)
12575.390625	-89.015671
12586.157227	-84.257668
12596.923828	-76.335602
12607.690430	-78.103783
12618.457031	-76.168800
12629.223633	-73.635231
12639.990234	-97.035118
12650.756836	-79.153999
12661.523438	-76.809639
12672.290039	-78.612778
12683.056641	-78.422546
12693.823242	-78.913322
12704.589844	-77.848854
12715.356445	-77.653305
12726.123047	-77.937332
12736.889648	-75.788872
12747.656250	-79.169518
12758.422852	-84.293205
12769.189453	-85.963097
12779.956055	-90.103432
12790.722656	-93.649567
12801.489258	-88.172798
12812.255859	-88.335991
12823.022461	-82.477821
12833.789063	-85.113106
12844.555664	-92.182320
12855.322266	-97.839958
12866.088867	-99.101028
12876.855469	-104.541794
12887.622070	-95.809166
12898.388672	-88.706779
12909.155273	-83.491417
12919.921875	-82.485130
12930.688477	-81.912369
12941.455078	-92.095207
12952.221680	-88.595726
12962.988281	-90.307938
12973.754883	-95.470314
12984.521484	-86.152229
12995.288086	-107.862213
13006.054688	-85.738518
13016.821289	-81.237335
13027.587891	-87.300713
13038.354492	-91.527283
13049.121094	-91.787819
13059.887695	-100.148033
13070.654297	-88.021004
13081.420898	-85.700584
13092.187500	-93.112244
13102.954102	-87.641022
13113.720703	-86.694397
13124.487305	-89.927719
13135.253906	-84.357224
13146.020508	-79.227493
13156.787109	-86.052345
13167.553711	-81.364174
13178.320313	-84.793556
13189.086914	-78.510574
13199.853516	-76.604759
13210.620117	-76.536888
13221.386719	-77.805588
13232.153320	-75.392441
13242.919922	-77.903046
13253.686523	-76.138824
13264.453125	-76.374596
13275.219727	-78.731895
13285.986328	-79.342232
13296.752930	-84.074165
13307.519531	-85.861725
13318.286133	-111.095024
13329.052734	-92.302055
13339.819336	-94.588440
13350.585938	-91.637924
13361.352539	-81.755638
13372.119141	-85.936729
13382.885742	-83.640602
13393.652344	-76.368546
13404.418945	-82.743980
13415.185547	-84.826775
13425.952148	-79.001007
13436.718750	-81.833878
13447.485352	-86.483063
13458.251953	-80.470390
13469.018555	-71.054100
13479.785156	-69.631844
13490.551758	-74.339622
13501.318359	-86.377609
13512.084961	-90.937828
13522.851563	-89.845139
13533.618164	-85.784615
13544.384766	-77.553719
13555.151367	-79.993599
13565.917969	-81.075203
13576.684570	-75.956490
13587.451172	-85.776062
13598.217773	-79.620522
13608.984375	-80.381905
13619.750977	-81.941406
13630.517578	-85.277718
13641.284180	-82.477150
13652.050781	-79.846344
13662.817383	-82.750130
13673.583984	-98.721535
13684.350586	-82.312958
13695.117188	-82.600121
13705.883789	-74.241249
13716.650391	-78.076332
13727.416992	-81.302284
13738.183594	-83.156006
13748.950195	-96.331367
13759.716797	-85.556984
13770.483398	-81.158607
13781.250000	-90.158485
13792.016602	-93.589790
13802.783203	-90.694557
13813.549805	-82.503242
13824.316406	-83.065414
13835.083008	-79.696938
13845.849609	-79.886978
13856.616211	-81.773438
13867.382813	-98.712906
13878.149414	-73.571655
13888.916016	-75.042473
13899.682617	-79.563667
13910.449219	-85.480118
13921.215820	-80.471146
13931.982422	-88.219040
13942.749023	-82.346474
13953.515625	-92.055008
13964.282227	-86.548187
13975.048828	-90.939972
13985.815430	-88.955788
13996.582031	-82.755249
14007.348633	-83.030716
14018.115234	-83.918251
14028.881836	-83.110306
14039.648438	-84.193069
14050.415039	-84.836884
14061.181641	-84.435677
14071.948242	-84.337303
14082.714844	-88.540619
14093.481445	-85.154839
14104.248047	-84.443382
14115.014648	-95.072403
14125.781250	-87.970818
14136.547852	-87.894142
14147.314453	-84.377663
14158.081055	-84.441483
14168.847656	-95.806023
14179.614258	-88.453987
14190.380859	-84.863480
14201.147461	-85.947418
14211.914063	-92.031044
14222.680664	-83.063126
14233.447266	-83.197258
14244.213867	-97.379997
14254.980469	-86.659195
14265.747070	-90.969322
14276.513672	-84.856995
14287.280273	-87.979378
14298.046875	-93.545403
14308.813477	-82.918655
14319.580078	-83.705299
14330.346680	-88.093277
14341.113281	-83.476143
14351.879883	-77.651428
14362.646484	-76.791924
14373.413086	-82.754189
14384.179688	-87.810455
14394.946289	-94.095596
14405.712891	-82.721718
14416.479492	-83.485237
14427.246094	-84.554024
14438.012695	-87.543640
14448.779297	-84.406212
14459.545898	-81.866417
14470.312500	-83.100540
14481.079102	-88.710945
14491.845703	-81.705528
14502.612305	-85.857994
14513.378906	-79.958710
14524.145508	-80.975937
14534.912109	-84.776344
14545.678711	-81.655357
14556.445313	-73.898399
14567.211914	-66.042389
14577.978516	-68.171303
14588.745117	-80.088936
14599.511719	-95.609161
14610.278320	-108.720482
14621.044922	-79.141525
14631.811523	-77.419647
14642.578125	-82.136887
14653.344727	-84.070053
14664.111328	-77.698486
14674.877930	-70.948242
14685.644531	-73.655014
14696.411133	-72.018425
14707.177734	-68.446777
14717.944336	-77.241959
14728.710938	-85.165878
14739.477539	-79.968674
14750.244141	-82.508736
14761.010742	-87.907814
14771.777344	-87.833344
14782.543945	-84.386612
14793.310547	-86.800194
14804.077148	-89.270302
14814.843750	-91.947861
14825.610352	-93.524010
14836.376953	-97.571747
14847.143555	-104.458923
14857.910156	-88.481644
14868.676758	-84.231262
14879.443359	-83.317909
14890.209961	-82.251930
14900.976563	-87.556015
14911.743164	-80.057831
14922.509766	-90.931236
14933.276367	-85.060341
14944.042969	-89.579262
14954.809570	-80.365997
14965.576172	-106.905312
14976.342773	-81.636101
14987.109375	-83.556389
14997.875977	-82.231918
15008.642578	-85.754929
15019.409180	-89.825348
15030.175781	-81.870880
15040.942383	-73.755760
15051.708984	-71.439178
15062.475586	-75.748596
15073.242188	-74.241333
15084.008789	-73.885818
15094.775391	-81.970764
15105.541992	-77.864868
15116.308594	-84.048668
15127.075195	-80.002686
15137.841797	-88.483742
15148.608398	-83.189850
15159.375000	-90.121948
15170.141602	-87.734619
15180.908203	-89.070320
15191.674805	-82.682137
15202.441406	-81.761848
15213.208008	-81.569199
15223.974609	-82.853088
15234.741211	-83.254837
15245.507813	-91.123138
15256.274414	-84.990120
15267.041016	-84.478348
15277.807617	-92.208046
15288.574219	-82.295197
15299.340820	-80.342979
15310.107422	-93.052002
15320.874023	-79.603775
15331.640625	-76.434189
15342.407227	-75.552185
15353.173828	-76.189262
15363.940430	-84.747116
15374.707031	-82.364738
15385.473633	-82.305420
15396.240234	-82.788422
15407.006836	-94.338112
15417.773438	-78.844994
15428.540039	-80.064346
15439.306641	-83.782265
15450.073242	-96.758720
15460.839844	-90.692116
15471.606445	-83.825844
15482.373047	-84.563812
15493.139648	-90.484154
15503.906250	-81.953766
15514.672852	-79.415642
15525.439453	-82.053986
15536.206055	-81.352135
15546.972656	-83.613548
15557.739258	-84.858482
15568.505859	-85.960648
15579.272461	-95.359802
15590.039063	-86.764641
15600.805664	-88.253853
15611.572266	-89.952385
15622.338867	-85.805176
15633.105469	-89.954185
15643.872070	-84.185013
15654.638672	-86.330772
15665.405273	-92.928535
15676.171875	-98.337357
15686.938477	-87.620918
15697.705078	-87.812721
15708.471680	-76.485611
15719.238281	-70.946594
15730.004883	-72.377907
15740.771484	-73.348221
15751.538086	-70.000168
15762.304688	-76.123009
15773.071289	-77.162392
15783.837891	-74.408157
15794.604492	-76.583267
15805.371094	-84.597839
15816.137695	-81.796333
15826.904297	-77.371956
15837.670898	-81.848541
15848.437500	-65.318779
15859.204102	-67.073013
15869.970703	-69.305542
15880.737305	-72.198578
15891.503906	-73.276886
15902.270508	-78.582253
15913.037109	-91.261665
15923.803711	-90.514458
15934.570313	-84.909798
15945.336914	-84.476471
15956.103516	-91.971863
15966.870117	-87.620102
15977.636719	-85.757957
15988.403320	-90.628059
15999.169922	-91.638138
16009.936523	-84.727020
16020.703125	-84.091179
16031.469727	-83.157852
16042.236328	-86.458183
16053.002930	-89.410339
16063.769531	-90.945091
16074.536133	-81.701248
16085.302734	-82.551613
16096.069336	-85.836693
16106.835938	-80.389801
16117.602539	-80.907845
16128.369141	-75.614899
16139.135742	-78.562569
16149.902344	-89.910088
16160.668945	-84.390877
16171.435547	-92.441422
16182.202148	-92.072578
16192.968750	-96.940453
16203.735352	-84.300926
16214.501953	-86.347458
16225.268555	-83.965019
16236.035156	-77.410309
16246.801758	-76.631310
16257.568359	-76.664528
16268.334961	-77.527962
16279.101563	-79.426353
16289.868164	-82.424171
16300.634766	-82.569275
16311.401367	-91.009117
16322.167969	-84.257942
16332.934570	-80.585358
16343.701172	-87.366776
16354.467773	-98.446808
16365.234375	-98.536499
16376.000977	-87.849434
16386.767578	-84.043335
16397.534180	-81.789108
16408.300781	-79.025085
16419.067383	-80.359772
16429.833984	-82.302551
16440.600586	-85.003387
16451.367188	-85.214836
16462.133789	-85.793922
16472.900391	-99.283234
16483.666992	-83.960167
16494.433594	-86.242264
16505.200195	-86.255257
16515.966797	-88.500633
16526.733398	-87.536148
16537.500000	-83.488472
16548.266602	-86.263008
16559.033203	-84.888786
16569.799805	-83.776619
16580.566406	-91.501297
16591.333008	-85.805748
16602.099609	-85.084541
16612.866211	-83.095634
16623.632813	-79.310059
16634.399414	-76.789970
16645.166016	-81.939491
16655.932617	-76.078636
16666.699219	-79.522461
16677.465820	-80.326393
16688.232422	-77.689774
16698.999023	-79.897621
16709.765625	-78.328049
16720.532227	-76.841644
16731.298828	-79.489784
16742.065430	-90.854568
16752.832031	-82.371124
16763.598633	-88.192413
16774.365234	-89.487709
16785.131836	-103.719246
16795.898438	-93.014214
16806.665039	-88.036270
16817.431641	-82.252907
16828.198242	-90.559807
16838.964844	-87.188591
16849.731445	-85.067451
16860.498047	-83.157883
16871.264648	-79.982918
16882.031250	-81.056854
16892.797852	-87.683693
16903.564453	-79.848145
16914.331055	-82.043816
16925.097656	-82.502251
16935.864258	-86.772591
16946.630859	-85.738777
16957.397461	-95.757088
16968.164063	-92.030228
16978.930664	-86.515015
16989.697266	-84.931458
17000.463867	-78.570160
17011.230469	-82.973419
17021.997070	-81.754471
17032.763672	-81.630722
17043.530273	-77.870514
17054.296875	-83.600975
17065.063477	-82.221069
17075.830078	-80.165260
17086.596680	-86.699173
17097.363281	-82.527748
17108.129883	-82.663116
17118.896484	-85.420868
17129.663086	-83.031662
17140.429688	-81.882393
17151.196289	-82.892319
17161.962891	-85.905075
17172.729492	-95.567741
17183.496094	-95.249649
17194.262695	-95.968407
17205.029297	-91.513023
17215.795898	-84.495682
17226.562500	-95.198677
17237.329102	-83.055527
17248.095703	-80.901459
17258.862305	-81.800941
17269.628906	-73.918602
17280.395508	-73.708260
17291.162109	-80.644989
17301.928711	-77.706177
17312.695313	-76.441429
17323.461914	-84.497139
17334.228516	-81.864197
17344.995117	-80.069580
17355.761719	-84.643578
17366.528320	-88.944740
17377.294922	-92.392181
17388.061523	-86.906105
17398.828125	-81.019302
17409.594727	-77.481316
17420.361328	-84.229111
17431.127930	-82.732246
17441.894531	-83.696648
17452.661133	-97.844383
17463.427734	-89.955551
17474.194336	-89.065468
17484.960938	-84.639496
17495.727539	-80.252625
17506.494141	-76.161354
17517.260742	-76.849152
17528.027344	-90.731186
17538.793945	-98.139244
17549.560547	-93.944778
17560.327148	-86.539185
17571.093750	-89.717125
17581.860352	-85.878929
17592.626953	-82.830215
17603.393555	-79.384048
17614.160156	-86.800781
17624.926758	-92.719887
17635.693359	-96.868423
17646.459961	-89.125542
17657.226563	-82.795128
17667.993164	-81.285721
17678.759766	-81.576958
17689.526367	-91.449188
17700.292969	-82.365273
17711.059570	-78.588806
17721.826172	-86.947006
17732.592773	-81.889015
17743.359375	-79.696602
17754.125977	-78.383522
17764.892578	-78.132523
17775.659180	-78.139038
17786.425781	-78.871819
17797.192383	-78.977913
17807.958984	-79.974815
17818.725586	-82.278481
17829.492188	-85.172516
17840.258789	-93.140602
17851.025391	-87.509750
17861.791992	-85.988068
17872.558594	-85.065247
17883.325195	-88.329338
17894.091797	-91.111801
17904.858398	-93.874596
17915.625000	-86.624596
17926.391602	-88.343498
17937.158203	-90.949471
17947.924805	-91.586853
17958.691406	-88.658134
17969.458008	-84.243141
17980.224609	-85.326736
17990.991211	-87.740898
18001.757813	-95.415382
18012.524414	-90.107521
18023.291016	-90.145691
18034.057617	-85.304344
18044.824219	-90.007141
18055.590820	-88.940247
18066.357422	-91.633766
18077.124023	-85.399216
18087.890625	-81.651886
18098.657227	-85.360382
18109.423828	-80.584908
18120.190430	-90.887817
18130.957031	-94.893494
18141.723633	-89.380722
18152.490234	-87.827637
18163.256836	-88.032211
18174.023438	-93.282166
18184.790039	-90.058624
18195.556641	-89.140549
18206.323242	-81.741989
18217.089844	-81.479431
18227.856445	-88.877800
18238.623047	-84.629723
18249.389648	-86.285660
18260.156250	-90.345238
18270.922852	-83.515282
18281.689453	-88.053162
18292.456055	-86.190338
18303.222656	-83.410255
18313.989258	-87.071770
18324.755859	-86.957520
18335.522461	-85.269798
18346.289063	-87.025993
18357.055664	-85.511200
18367.822266	-85.100075
18378.588867	-91.674355
18389.355469	-87.870613
18400.122070	-87.601257
18410.888672	-89.382996
18421.655273	-102.945450
18432.421875	-91.253662
18443.188477	-91.656631
18453.955078	-87.270531
18464.721680	-93.651619
18475.488281	-93.691864
18486.254883	-99.196991
18497.021484	-94.358315
18507.788086	-97.906784
18518.554688	-92.118401
18529.321289	-102.291977
18540.087891	-98.457367
18550.854492	-97.374168
18561.621094	-97.328583
18572.387695	-95.135193
18583.154297	-97.746635
18593.920898	-96.286621
18604.687500	-106.736008
18615.454102	-87.732529
18626.220703	-97.219650
18636.987305	-98.484665
18647.753906	-102.348717
18658.520508	-102.896606
18669.287109	-96.148460
18680.053711	-113.864632
18690.820313	-91.258789
18701.586914	-93.816933
18712.353516	-96.414207
18723.120117	-106.282486
18733.886719	-94.136345
18744.653320	-108.198082
18755.419922	-95.432167
18766.186523	-96.129326
18776.953125	-93.552185
18787.719727	-99.060379
18798.486328	-96.439026
18809.252930	-101.153069
18820.019531	-100.177681
18830.786133	-102.028236
18841.552734	-111.264641
18852.319336	-107.497795
18863.085938	-106.324165
18873.852539	-96.845543
18884.619141	-104.506546
18895.385742	-99.796265
18906.152344	-96.621933
18916.918945	-98.405350
18927.685547	-91.697983
18938.452148	-88.297539
18949.218750	-88.372856
18959.985352	-99.311943
18970.751953	-96.094063
18981.518555	-98.013695
18992.285156	-95.519112
19003.051758	-96.647362
19013.818359	-92.393044
19024.584961	-96.149323
19035.351563	-102.159714
19046.118164	-92.740425
19056.884766	-96.205269
19067.651367	-99.101013
19078.417969	-93.346191
19089.184570	-99.893478
19099.951172	-92.689011
19110.717773	-98.425362
19121.484375	-97.154457
19132.250977	-100.540894
19143.017578	-101.888161
19153.784180	-101.736084
19164.550781	-96.552536
19175.317383	-95.274170
19186.083984	-108.154907
19196.850586	-98.437325
19207.617188	-96.443474
19218.383789	-88.050789
19229.150391	-97.492249
19239.916992	-100.226952
19250.683594	-96.578110
19261.450195	-98.016846
19272.216797	-99.282028
19282.983398	-96.886391
19293.750000	-108.116241
19304.516602	-101.390244
19315.283203	-110.383842
19326.049805	-93.054039
19336.816406	-96.883446
19347.583008	-99.891319
19358.349609	-93.371666
19369.116211	-97.535851
19379.882813	-93.467453
19390.649414	-100.211739
19401.416016	-107.458290
19412.182617	-95.960297
19422.949219	-101.474327
19433.715820	-96.375610
19444.482422	-90.370033
19455.249023	-101.579147
19466.015625	-94.878975
19476.782227	-94.965843
19487.548828	-96.589981
19498.315430	-101.986488
19509.082031	-93.750275
19519.848633	-101.131432
19530.615234	-102.760925
19541.381836	-115.699539
19552.148438	-110.557022
19562.915039	-92.242950
19573.681641	-98.074448
19584.448242	-101.609215
19595.214844	-98.178619
19605.981445	-110.301338
19616.748047	-95.812897
19627.514648	-95.150406
19638.281250	-82.219063
19649.047852	-82.295692
19659.814453	-92.216850
19670.581055	-100.122566
19681.347656	-98.917313
19692.114258	-89.051773
19702.880859	-91.926102
19713.647461	-96.205795
19724.414063	-96.345657
19735.180664	-92.611023
19745.947266	-98.142807
19756.713867	-94.364784
19767.480469	-89.135750
19778.247070	-84.048401
19789.013672	-92.425133
19799.780273	-98.685562
19810.546875	-96.578156
19821.313477	-86.795280
19832.080078	-90.033569
19842.846680	-90.799469
19853.613281	-91.555984
19864.379883	-105.281326
19875.146484	-94.562813
19885.913086	-97.887657
19896.679688	-103.213821
19907.446289	-98.129356
19918.212891	-93.914413
19928.979492	-100.232262
19939.746094	-92.160675
19950.512695	-89.532127
19961.279297	-94.393089
19972.045898	-92.337875
19982.812500	-95.943497
19993.579102	-96.283577
20004.345703	-97.682800
20015.112305	-88.639748
20025.878906	-93.552261
20036.645508	-91.136803
20047.412109	-97.362778
20058.178711	-99.636650
20068.945313	-90.784142
20079.711914	-96.193970
20090.478516	-87.502007
20101.245117	-84.476463
20112.011719	-79.556473
20122.778320	-80.593575
20133.544922	-78.912415
20144.311523	-81.127106
20155.078125	-83.350151
20165.844727	-86.861382
20176.611328	-95.759697
20187.377930	-96.140259
20198.144531	-98.463646
20208.911133	-94.154419
20219.677734	-88.607155
20230.444336	-98.220024
20241.210938	-101.736954
20251.977539	-93.682549
20262.744141	-109.615440
20273.510742	-94.097801
20284.277344	-90.491348
20295.043945	-97.493553
20305.810547	-96.241989
20316.577148	-100.600159
20327.343750	-96.342194
20338.110352	-90.071640
20348.876953	-91.040993
20359.643555	-94.944588
20370.410156	-91.313103
20381.176758	-104.543388
20391.943359	-93.863174
20402.709961	-123.486763
20413.476563	-86.573524
20424.243164	-97.930145
20435.009766	-95.498741
20445.776367	-89.919945
20456.542969	-91.280876
20467.309570	-92.116272
20478.076172	-100.879105
20488.842773	-91.785576
20499.609375	-87.609985
20510.375977	-95.888779
20521.142578	-100.049568
20531.909180	-84.865067
20542.675781	-90.619385
20553.442383	-92.125244
20564.208984	-86.293900
20574.975586	-95.788216
20585.742188	-97.042686
20596.508789	-90.719917
20607.275391	-91.775085
20618.041992	-98.627388
20628.808594	-106.672981
20639.575195	-105.250298
20650.341797	-97.316414
20661.108398	-93.710747
20671.875000	-100.635063
20682.641602	-112.857658
20693.408203	-101.498718
20704.174805	-94.368729
20714.941406	-96.488449
20725.708008	-94.089050
20736.474609	-106.656120
20747.241211	-92.689903
20758.007813	-93.747894
20768.774414	-98.078545
20779.541016	-90.890434
20790.307617	-91.214478
20801.074219	-101.653076
20811.840820	-88.902855
20822.607422	-93.942947
20833.374023	-90.552452
20844.140625	-90.562180
20854.907227	-95.683739
20865.673828	-89.304771
20876.440430	-97.189560
20887.207031	-88.202248
20897.973633	-96.446480
20908.740234	-83.108925
20919.506836	-77.808662
20930.273438	-85.817589
20941.040039	-81.156487
20951.806641	-82.848061
20962.573242	-86.098068
20973.339844	-87.045074
20984.106445	-117.243790
20994.873047	-99.444893
21005.639648	-100.682388
21016.406250	-95.069550
21027.172852	-96.405678
21037.939453	-96.521973
21048.706055	-93.667229
21059.472656	-104.420189
21070.239258	-109.340683
21081.005859	-98.278961
21091.772461	-101.535088
21102.539063	-95.427689
21113.305664	-93.367416
21124.072266	-97.039429
21134.838867	-98.149933
21145.605469	-107.899345
21156.372070	-106.329079
21167.138672	-103.903831
21177.905273	-95.643959
21188.671875	-99.157249
21199.438477	-99.452507
21210.205078	-102.266647
21220.971680	-97.441780
21231.738281	-96.578857
21242.504883	-100.812592
21253.271484	-101.306000
21264.038086	-98.779900
21274.804688	-99.139359
21285.571289	-99.468224
21296.337891	-101.171806
21307.104492	-97.380577
21317.871094	-106.250313
21328.637695	-90.872055
21339.404297	-90.827652
21350.170898	-94.615913
21360.937500	-104.166428
21371.704102	-98.655838
21382.470703	-99.261284
21393.237305	-99.042671
21404.003906	-92.806503
21414.770508	-96.686211
21425.537109	-90.756264
21436.303711	-89.330193
21447.070313	-94.801750
21457.836914	-97.826469
21468.603516	-108.143532
21479.370117	-111.384064
21490.136719	-94.438194
21500.903320	-101.941391
21511.669922	-94.808075
21522.436523	-95.303658
21533.203125	-103.064407
21543.969727	-111.036575
21554.736328	-98.946289
21565.502930	-98.559151
21576.269531	-94.577141
21587.036133	-102.520859
21597.802734	-94.354301
21608.569336	-94.283417
21619.335938	-95.026810
21630.102539	-97.480331
21640.869141	-98.099152
21651.635742	-106.787102
21662.402344	-101.782707
21673.168945	-101.141708
21683.935547	-94.586594
21694.702148	-90.767235
21705.468750	-100.101280
21716.235352	-104.576454
21727.001953	-112.328575
21737.768555	-104.485397
21748.535156	-111.222412
21759.301758	-101.082054
21770.068359	-102.165092
21780.834961	-101.118858
21791.601563	-114.154045
21802.368164	-100.392578
21813.134766	-98.355888
21823.901367	-102.784340
21834.667969	-101.469704
21845.434570	-104.894508
21856.201172	-99.102661
21866.967773	-104.835258
21877.734375	-97.646172
21888.500977	-91.740326
21899.267578	-102.731918
21910.034180	-96.262039
21920.800781	-100.034485
21931.567383	-98.420189
21942.333984	-100.154854
21953.100586	-100.598534
21963.867188	-103.489388
21974.633789	-98.407341
21985.400391	-93.704681
21996.166992	-94.818611
22006.933594	-89.846764
22017.700195	-89.834427
22028.466797	-95.038826
22039.233398	-100.593163
