Frequency (Hz)	Level (dB)
12575.390625	-89.752708
12586.157227	-83.166916
12596.923828	-80.191246
12607.690430	-87.981979
12618.457031	-80.464996
12629.223633	-75.634613
12639.990234	-79.802643
12650.756836	-82.701370
12661.523438	-83.006210
12672.290039	-88.467346
12683.056641	-86.956886
12693.823242	-88.474487
12704.589844	-84.749489
12715.356445	-85.036247
12726.123047	-84.712334
12736.889648	-78.493782
12747.656250	-78.232147
12758.422852	-81.272331
12769.189453	-87.593109
12779.956055	-105.132576
12790.722656	-92.600449
12801.489258	-93.543602
12812.255859	-89.954018
12823.022461	-85.261017
12833.789063	-86.528442
12844.555664	-90.211174
12855.322266	-101.505341
12866.088867	-97.317444
12876.855469	-109.634888
12887.622070	-94.131233
12898.388672	-87.454659
12909.155273	-85.347885
12919.921875	-86.967796
12930.688477	-86.312416
12941.455078	-97.464149
12952.221680	-93.296799
12962.988281	-94.275078
12973.754883	-107.914604
12984.521484	-89.399742
12995.288086	-91.772804
13006.054688	-84.156265
13016.821289	-81.063347
13027.587891	-87.365776
13038.354492	-92.381088
13049.121094	-92.255775
13059.887695	-94.550758
13070.654297	-89.260559
13081.420898	-89.071907
13092.187500	-97.364723
13102.954102	-87.275612
13113.720703	-85.562668
13124.487305	-97.342682
13135.253906	-86.394882
13146.020508	-84.174484
13156.787109	-95.140488
13167.553711	-90.664764
13178.320313	-93.333694
13189.086914	-89.478531
13199.853516	-83.735252
13210.620117	-83.483459
13221.386719	-85.654617
13232.153320	-83.183372
13242.919922	-99.887474
13253.686523	-84.856918
13264.453125	-84.042854
13275.219727	-91.169800
13285.986328	-85.652435
13296.752930	-93.181808
13307.519531	-89.125237
13318.286133	-97.968292
13329.052734	-91.638786
13339.819336	-93.191238
13350.585938	-87.289307
13361.352539	-82.526787
13372.119141	-83.136917
13382.885742	-80.562500
13393.652344	-77.352707
13404.418945	-81.300911
13415.185547	-84.577248
13425.952148	-80.919647
13436.718750	-81.853882
13447.485352	-86.182770
13458.251953	-81.758751
13469.018555	-72.208298
13479.785156	-70.172745
13490.551758	-73.019066
13501.318359	-82.089516
13512.084961	-89.886086
13522.851563	-94.140793
13533.618164	-84.759399
13544.384766	-80.728096
13555.151367	-86.075478
13565.917969	-86.415703
13576.684570	-79.190559
13587.451172	-86.398254
13598.217773	-83.513382
13608.984375	-83.394257
13619.750977	-85.790535
13630.517578	-96.428932
13641.284180	-86.712883
13652.050781	-84.168777
13662.817383	-86.757378
13673.583984	-85.642403
13684.350586	-88.310043
13695.117188	-83.231285
13705.883789	-75.198647
13716.650391	-75.648964
13727.416992	-79.413216
13738.183594	-84.355919
13748.950195	-92.898628
13759.716797	-86.412193
13770.483398	-81.727600
13781.250000	-85.361092
13792.016602	-91.200066
13802.783203	-87.143860
13813.549805	-85.045357
13824.316406	-91.938385
13835.083008	-85.799980
13845.849609	-87.116295
13856.616211	-87.139763
13867.382813	-80.725189
13878.149414	-75.322273
13888.916016	-78.367996
13899.682617	-85.150978
13910.449219	-96.650108
13921.215820	-83.944954
13931.982422	-81.846115
13942.749023	-84.020348
13953.515625	-86.797806
13964.282227	-87.733978
13975.048828	-87.203270
13985.815430	-88.287399
13996.582031	-88.786842
14007.348633	-93.243881
14018.115234	-98.188583
14028.881836	-93.966286
14039.648438	-96.457626
14050.415039	-98.384613
14061.181641	-94.269791
14071.948242	-91.410194
14082.714844	-101.751617
14093.481445	-89.272675
14104.248047	-86.758949
14115.014648	-100.830635
14125.781250	-95.385773
14136.547852	-89.319283
14147.314453	-83.084511
14158.081055	-84.342033
14168.847656	-95.923180
14179.614258	-93.924278
14190.380859	-87.269699
14201.147461	-87.469978
14211.914063	-92.011124
14222.680664	-84.647202
14233.447266	-84.364792
14244.213867	-88.213043
14254.980469	-87.590881
14265.747070	-85.766418
14276.513672	-84.975197
14287.280273	-86.368942
14298.046875	-89.189919
14308.813477	-84.221695
14319.580078	-82.785255
14330.346680	-85.642723
14341.113281	-88.306450
14351.879883	-80.235535
14362.646484	-77.675079
14373.413086	-80.116737
14384.179688	-87.308624
14394.946289	-88.373322
14405.712891	-86.983658
14416.479492	-92.049820
14427.246094	-92.387527
14438.012695	-96.088051
14448.779297	-82.901871
14459.545898	-80.914528
14470.312500	-84.043823
14481.079102	-85.338745
14491.845703	-87.386810
14502.612305	-92.875832
14513.378906	-86.681671
14524.145508	-87.584625
14534.912109	-89.412117
14545.678711	-89.108398
14556.445313	-72.914856
14567.211914	-66.095482
14577.978516	-66.931725
14588.745117	-75.164658
14599.511719	-88.651382
14610.278320	-89.852623
14621.044922	-79.158333
14631.811523	-79.371193
14642.578125	-86.780090
14653.344727	-92.207916
14664.111328	-76.986168
14674.877930	-72.100159
14685.644531	-78.826118
14696.411133	-74.831528
14707.177734	-69.617241
14717.944336	-75.187859
14728.710938	-89.035416
14739.477539	-80.037849
14750.244141	-84.348946
14761.010742	-93.453049
14771.777344	-92.037651
14782.543945	-87.759811
14793.310547	-91.243782
14804.077148	-94.812904
14814.843750	-98.585205
14825.610352	-99.213737
14836.376953	-98.303719
14847.143555	-99.930984
14857.910156	-88.024567
14868.676758	-89.317429
14879.443359	-90.480797
14890.209961	-88.241516
14900.976563	-91.291809
14911.743164	-83.951874
14922.509766	-85.390701
14933.276367	-90.114571
14944.042969	-93.994820
14954.809570	-84.847694
14965.576172	-85.553841
14976.342773	-87.532387
14987.109375	-98.751244
14997.875977	-91.369308
15008.642578	-86.850822
15019.409180	-89.485573
15030.175781	-85.522781
15040.942383	-78.344551
15051.708984	-77.003899
15062.475586	-83.691696
15073.242188	-81.915810
15084.008789	-79.208916
15094.775391	-88.759834
15105.541992	-85.302711
15116.308594	-93.250923
15127.075195	-87.169891
15137.841797	-89.724648
15148.608398	-88.416992
15159.375000	-85.206116
15170.141602	-91.509514
15180.908203	-94.324226
15191.674805	-91.311119
15202.441406	-90.167122
15213.208008	-88.900902
15223.974609	-89.978973
15234.741211	-86.492165
15245.507813	-105.787109
15256.274414	-86.776436
15267.041016	-84.747345
15277.807617	-85.214394
15288.574219	-82.159264
15299.340820	-81.391228
15310.107422	-93.335175
15320.874023	-80.342857
15331.640625	-78.942177
15342.407227	-79.171043
15353.173828	-79.065895
15363.940430	-86.287231
15374.707031	-85.474854
15385.473633	-81.130203
15396.240234	-82.901596
15407.006836	-90.468872
15417.773438	-80.742950
15428.540039	-82.641396
15439.306641	-86.602226
15450.073242	-91.282913
15460.839844	-88.058807
15471.606445	-82.855888
15482.373047	-84.060310
15493.139648	-97.260834
15503.906250	-84.775726
15514.672852	-84.292915
15525.439453	-92.502296
15536.206055	-88.963951
15546.972656	-90.748390
15557.739258	-90.289253
15568.505859	-86.073143
15579.272461	-89.024696
15590.039063	-86.427849
15600.805664	-88.547218
15611.572266	-90.608704
15622.338867	-87.422272
15633.105469	-100.179077
15643.872070	-87.211433
15654.638672	-88.026329
15665.405273	-104.690048
15676.171875	-94.658401
15686.938477	-92.336838
15697.705078	-84.568481
15708.471680	-74.754028
15719.238281	-72.406731
15730.004883	-76.380852
15740.771484	-77.813904
15751.538086	-72.313629
15762.304688	-79.041382
15773.071289	-84.186653
15783.837891	-77.564079
15794.604492	-78.597260
15805.371094	-87.113098
15816.137695	-83.120201
15826.904297	-78.952568
15837.670898	-73.626549
15848.437500	-66.410355
15859.204102	-70.056763
15869.970703	-76.116699
15880.737305	-80.780243
15891.503906	-79.065506
15902.270508	-81.043648
15913.037109	-86.430672
15923.803711	-93.298264
15934.570313	-92.396248
15945.336914	-89.321365
15956.103516	-87.339821
15966.870117	-87.862213
15977.636719	-90.026283
15988.403320	-90.760345
15999.169922	-88.632675
16009.936523	-89.257927
16020.703125	-88.468834
16031.469727	-84.014740
16042.236328	-84.457924
16053.002930	-90.070030
16063.769531	-88.910797
16074.536133	-82.771713
16085.302734	-85.385994
16096.069336	-97.773170
16106.835938	-84.009216
16117.602539	-84.869980
16128.369141	-76.598991
16139.135742	-77.284286
16149.902344	-83.124580
16160.668945	-84.639786
16171.435547	-87.311516
16182.202148	-93.820938
16192.968750	-91.487083
16203.735352	-86.624992
16214.501953	-86.532547
16225.268555	-83.339493
16236.035156	-81.085678
16246.801758	-81.535225
16257.568359	-79.035385
16268.334961	-76.445290
16279.101563	-79.859100
16289.868164	-88.427063
16300.634766	-86.424927
16311.401367	-94.571838
16322.167969	-87.635887
16332.934570	-84.107208
16343.701172	-89.271515
16354.467773	-93.047974
16365.234375	-114.260284
16376.000977	-90.270737
16386.767578	-91.667931
16397.534180	-87.634727
16408.300781	-83.105919
16419.067383	-83.283928
16429.833984	-82.217880
16440.600586	-82.646881
16451.367188	-83.054985
16462.133789	-85.747574
16472.900391	-92.970413
16483.666992	-86.786537
16494.433594	-87.812164
16505.200195	-84.423584
16515.966797	-91.283508
16526.733398	-87.864090
16537.500000	-82.267563
16548.266602	-86.277046
16559.033203	-86.913383
16569.799805	-84.623474
16580.566406	-92.049538
16591.333008	-88.164917
16602.099609	-90.319878
16612.866211	-93.165710
16623.632813	-82.850273
16634.399414	-80.395973
16645.166016	-98.467270
16655.932617	-79.190208
16666.699219	-83.275375
16677.465820	-84.411285
16688.232422	-77.948456
16698.999023	-77.410995
16709.765625	-76.292007
16720.532227	-75.699905
16731.298828	-79.501831
16742.065430	-96.812286
16752.832031	-85.365318
16763.598633	-96.152512
16774.365234	-90.900261
16785.131836	-93.592270
16795.898438	-98.088509
16806.665039	-86.942398
16817.431641	-82.619713
16828.198242	-85.643402
16838.964844	-86.879395
16849.731445	-87.588760
16860.498047	-87.250076
16871.264648	-83.911316
16882.031250	-85.773621
16892.797852	-92.977722
16903.564453	-85.161118
16914.331055	-90.726341
16925.097656	-92.674217
16935.864258	-100.277298
16946.630859	-93.538574
16957.397461	-93.145172
16968.164063	-97.101257
16978.930664	-97.552109
16989.697266	-92.822830
17000.463867	-82.470718
17011.230469	-83.130402
17021.997070	-85.324036
17032.763672	-91.461716
17043.530273	-82.278076
17054.296875	-83.790665
17065.063477	-83.773064
17075.830078	-83.475319
17086.596680	-114.292549
17097.363281	-87.112450
17108.129883	-86.984558
17118.896484	-94.089989
17129.663086	-88.078598
17140.429688	-86.082329
17151.196289	-86.429512
17161.962891	-86.967545
17172.729492	-90.413231
17183.496094	-96.907890
17194.262695	-101.230453
17205.029297	-90.132393
17215.795898	-86.297073
17226.562500	-87.675507
17237.329102	-85.555984
17248.095703	-81.744972
17258.862305	-77.119820
17269.628906	-73.336845
17280.395508	-75.182320
17291.162109	-94.107559
17301.928711	-80.519096
17312.695313	-78.466919
17323.461914	-90.112061
17334.228516	-87.289665
17344.995117	-84.095917
17355.761719	-89.261528
17366.528320	-98.239136
17377.294922	-100.325500
17388.061523	-96.983742
17398.828125	-81.079285
17409.594727	-77.150993
17420.361328	-85.175018
17431.127930	-87.007904
17441.894531	-85.959457
17452.661133	-96.067223
17463.427734	-96.943298
17474.194336	-101.823174
17484.960938	-86.256935
17495.727539	-81.320084
17506.494141	-76.809570
17517.260742	-76.759491
17528.027344	-84.061867
17538.793945	-101.811806
17549.560547	-94.518471
17560.327148	-92.379265
17571.093750	-96.382866
17581.860352	-84.994339
17592.626953	-80.988785
17603.393555	-80.770363
17614.160156	-87.620544
17624.926758	-106.582001
17635.693359	-102.943253
17646.459961	-88.346863
17657.226563	-84.124817
17667.993164	-83.626213
17678.759766	-83.288773
17689.526367	-85.323891
17700.292969	-80.966080
17711.059570	-78.855537
17721.826172	-89.772255
17732.592773	-84.830772
17743.359375	-83.863319
17754.125977	-83.565170
17764.892578	-84.222588
17775.659180	-84.194176
17786.425781	-85.325226
17797.192383	-84.818245
17807.958984	-84.474884
17818.725586	-86.579735
17829.492188	-89.111542
17840.258789	-101.333366
17851.025391	-92.564957
17861.791992	-93.191956
17872.558594	-89.443092
17883.325195	-87.268982
17894.091797	-91.522072
17904.858398	-110.738411
17915.625000	-92.041557
17926.391602	-94.775398
17937.158203	-111.024559
17947.924805	-105.920593
17958.691406	-100.392334
17969.458008	-89.606712
17980.224609	-90.223625
17990.991211	-91.567200
18001.757813	-102.702248
18012.524414	-97.177147
18023.291016	-94.397331
18034.057617	-87.528091
18044.824219	-93.233665
18055.590820	-91.154953
18066.357422	-93.562035
18077.124023	-84.860634
18087.890625	-84.259087
18098.657227	-89.887939
18109.423828	-81.611450
18120.190430	-87.670662
18130.957031	-96.229301
18141.723633	-93.324188
18152.490234	-91.547997
18163.256836	-89.163338
18174.023438	-90.962944
18184.790039	-92.240814
18195.556641	-99.083878
18206.323242	-83.651115
18217.089844	-81.293396
18227.856445	-83.940872
18238.623047	-87.325829
18249.389648	-89.556557
18260.156250	-89.927376
18270.922852	-88.831985
18281.689453	-98.917336
18292.456055	-95.947769
18303.222656	-91.070518
18313.989258	-103.487206
18324.755859	-105.498787
18335.522461	-94.884117
18346.289063	-102.047226
18357.055664	-95.752289
18367.822266	-92.216324
18378.588867	-104.936218
18389.355469	-97.930046
18400.122070	-96.734009
18410.888672	-94.694336
18421.655273	-97.309570
18432.421875	-99.679733
18443.188477	-93.814842
18453.955078	-90.821800
18464.721680	-106.360519
18475.488281	-96.604225
18486.254883	-100.859001
18497.021484	-99.367561
18507.788086	-102.182907
18518.554688	-93.397560
18529.321289	-96.079445
18540.087891	-100.218887
18550.854492	-96.756088
18561.621094	-101.082253
18572.387695	-99.220634
18583.154297	-102.123497
18593.920898	-103.275993
18604.687500	-96.839783
18615.454102	-89.343018
18626.220703	-95.957718
18636.987305	-102.861023
18647.753906	-102.664726
18658.520508	-110.567558
18669.287109	-99.330200
18680.053711	-100.078651
18690.820313	-93.157661
18701.586914	-95.069214
18712.353516	-96.469704
18723.120117	-108.274765
18733.886719	-96.642715
18744.653320	-105.838020
18755.419922	-102.248116
18766.186523	-100.013885
18776.953125	-94.055061
18787.719727	-94.838936
18798.486328	-96.773689
18809.252930	-98.584801
18820.019531	-100.154396
18830.786133	-103.883240
18841.552734	-105.127693
18852.319336	-111.095520
18863.085938	-111.525337
18873.852539	-100.353600
18884.619141	-112.870216
18895.385742	-108.826546
18906.152344	-98.560532
18916.918945	-93.769951
18927.685547	-92.505547
18938.452148	-90.439560
18949.218750	-89.757179
18959.985352	-93.818863
18970.751953	-100.061264
18981.518555	-105.631004
18992.285156	-98.809898
19003.051758	-96.106415
19013.818359	-92.807014
19024.584961	-96.105476
19035.351563	-104.193291
19046.118164	-95.784035
19056.884766	-96.690384
19067.651367	-100.392494
19078.417969	-96.878784
19089.184570	-95.624413
19099.951172	-95.966652
19110.717773	-101.519699
19121.484375	-105.031654
19132.250977	-112.467636
19143.017578	-124.090271
19153.784180	-117.337662
19164.550781	-99.498871
19175.317383	-96.771866
19186.083984	-107.951782
19196.850586	-103.588448
19207.617188	-96.806068
19218.383789	-89.926987
19229.150391	-94.538635
19239.916992	-104.643890
19250.683594	-95.928986
19261.450195	-101.225143
19272.216797	-117.521400
19282.983398	-102.563255
19293.750000	-102.494347
19304.516602	-106.609932
19315.283203	-104.043259
19326.049805	-96.611679
19336.816406	-97.639679
19347.583008	-95.801491
19358.349609	-93.259811
19369.116211	-93.748215
19379.882813	-93.562485
19390.649414	-97.495796
19401.416016	-107.376595
19412.182617	-99.068230
19422.949219	-114.226433
19433.715820	-98.781494
19444.482422	-92.824997
19455.249023	-97.160728
19466.015625	-97.585922
19476.782227	-99.977951
19487.548828	-102.292458
19498.315430	-98.609947
19509.082031	-95.096092
19519.848633	-99.226784
19530.615234	-106.504242
19541.381836	-111.554482
19552.148438	-101.297447
19562.915039	-92.997940
19573.681641	-94.800148
19584.448242	-100.377998
19595.214844	-100.868683
19605.981445	-106.311249
19616.748047	-96.379753
19627.514648	-90.253227
19638.281250	-82.081894
19649.047852	-83.180946
19659.814453	-110.512886
19670.581055	-104.652306
19681.347656	-94.669571
19692.114258	-89.696693
19702.880859	-90.274605
19713.647461	-93.397804
19724.414063	-100.511238
19735.180664	-95.194283
19745.947266	-99.752754
19756.713867	-98.362450
19767.480469	-89.183403
19778.247070	-84.489960
19789.013672	-89.541191
19799.780273	-103.816925
19810.546875	-98.638153
19821.313477	-89.918541
19832.080078	-94.998558
19842.846680	-95.834129
19853.613281	-92.268127
19864.379883	-103.250786
19875.146484	-94.509811
19885.913086	-97.007332
19896.679688	-106.003616
19907.446289	-96.378525
19918.212891	-93.886581
19928.979492	-94.595680
19939.746094	-90.743095
19950.512695	-88.330292
19961.279297	-95.407150
19972.045898	-94.408997
19982.812500	-93.864471
19993.579102	-97.266739
20004.345703	-107.189751
20015.112305	-92.548096
20025.878906	-97.389816
20036.645508	-98.135452
20047.412109	-98.786674
20058.178711	-100.521477
20068.945313	-93.958168
20079.711914	-89.213470
20090.478516	-93.726898
20101.245117	-87.971611
20112.011719	-85.410683
20122.778320	-90.969086
20133.544922	-86.149055
20144.311523	-90.544800
20155.078125	-89.859650
20165.844727	-92.760902
20176.611328	-97.616135
20187.377930	-101.540039
20198.144531	-109.807327
20208.911133	-98.568306
20219.677734	-92.787453
20230.444336	-100.648750
20241.210938	-102.573555
20251.977539	-97.225441
20262.744141	-98.409538
20273.510742	-92.678505
20284.277344	-90.577629
20295.043945	-98.390930
20305.810547	-96.449303
20316.577148	-99.044006
20327.343750	-99.333145
20338.110352	-90.525108
20348.876953	-89.363434
20359.643555	-92.123260
20370.410156	-93.272545
20381.176758	-101.683510
20391.943359	-96.799248
20402.709961	-96.025597
20413.476563	-88.715767
20424.243164	-93.178223
20435.009766	-93.716949
20445.776367	-94.972931
20456.542969	-98.329353
20467.309570	-96.355492
20478.076172	-98.792549
20488.842773	-91.568634
20499.609375	-89.847610
20510.375977	-92.969460
20521.142578	-100.384583
20531.909180	-86.659805
20542.675781	-90.641228
20553.442383	-91.001129
20564.208984	-87.373703
20574.975586	-96.671410
20585.742188	-103.291855
20596.508789	-95.490112
20607.275391	-96.345444
20618.041992	-98.162048
20628.808594	-109.415306
20639.575195	-115.165474
20650.341797	-98.813942
20661.108398	-94.397308
20671.875000	-97.890419
20682.641602	-111.544983
20693.408203	-99.441788
20704.174805	-93.873589
20714.941406	-93.223679
20725.708008	-94.712532
20736.474609	-104.399506
20747.241211	-94.568573
20758.007813	-94.332039
20768.774414	-94.099174
20779.541016	-90.534843
20790.307617	-91.460747
20801.074219	-94.693146
20811.840820	-90.023575
20822.607422	-97.771049
20833.374023	-92.595016
20844.140625	-90.168900
20854.907227	-90.675240
20865.673828	-90.169228
20876.440430	-89.904747
20887.207031	-91.245270
20897.973633	-94.901871
20908.740234	-83.771828
20919.506836	-80.951065
20930.273438	-92.065033
20941.040039	-87.473068
20951.806641	-89.422012
20962.573242	-95.944756
20973.339844	-88.813881
20984.106445	-95.801323
20994.873047	-108.285408
21005.639648	-105.190712
21016.406250	-95.556427
21027.172852	-95.142456
21037.939453	-95.286720
21048.706055	-96.106895
21059.472656	-119.219849
21070.239258	-104.757523
21081.005859	-100.570419
21091.772461	-98.215591
21102.539063	-94.357986
21113.305664	-92.357246
21124.072266	-95.490852
21134.838867	-97.433121
21145.605469	-105.961243
21156.372070	-110.995827
21167.138672	-102.255928
21177.905273	-95.609062
21188.671875	-99.535240
21199.438477	-102.377899
21210.205078	-100.075706
21220.971680	-96.778732
21231.738281	-95.753906
21242.504883	-97.282120
21253.271484	-104.480858
21264.038086	-100.899971
21274.804688	-97.566299
21285.571289	-97.434364
21296.337891	-101.240479
21307.104492	-99.456924
21317.871094	-111.701256
21328.637695	-90.902901
21339.404297	-89.423637
21350.170898	-93.490387
21360.937500	-104.127449
21371.704102	-98.059761
21382.470703	-101.043594
21393.237305	-97.651970
21404.003906	-92.396782
21414.770508	-93.068741
21425.537109	-89.393730
21436.303711	-88.196625
21447.070313	-92.129097
21457.836914	-96.843239
21468.603516	-103.733185
21479.370117	-102.165558
21490.136719	-95.758865
21500.903320	-102.814278
21511.669922	-94.649651
21522.436523	-94.037346
21533.203125	-99.711395
21543.969727	-103.568871
21554.736328	-98.393974
21565.502930	-97.167442
21576.269531	-95.358849
21587.036133	-99.916061
21597.802734	-93.901230
21608.569336	-92.201897
21619.335938	-93.412674
21630.102539	-94.815033
21640.869141	-98.092995
21651.635742	-104.194702
21662.402344	-100.743858
21673.168945	-97.726158
21683.935547	-92.323151
21694.702148	-90.546967
21705.468750	-97.102417
21716.235352	-106.506035
21727.001953	-107.022766
21737.768555	-104.632767
21748.535156	-112.602585
21759.301758	-103.421486
21770.068359	-103.320480
21780.834961	-101.654320
21791.601563	-105.743301
21802.368164	-99.514076
21813.134766	-97.978714
21823.901367	-102.566010
21834.667969	-102.757133
21845.434570	-107.768021
21856.201172	-101.299133
21866.967773	-106.434563
21877.734375	-95.709747
21888.500977	-92.112984
21899.267578	-101.558525
21910.034180	-98.500931
21920.800781	-99.627632
21931.567383	-98.084602
21942.333984	-98.884315
21953.100586	-98.830986
21963.867188	-99.589172
21974.633789	-96.256935
21985.400391	-92.787659
21996.166992	-93.796814
22006.933594	-89.524559
22017.700195	-88.421402
22028.466797	-92.458870
22039.233398	-99.033592
