Frequency (Hz)	Level (dB)
12586.157227	-86.127327
12596.923828	-85.774605
12607.690430	-92.241341
12618.457031	-90.522621
12629.223633	-91.752762
12639.990234	-92.536148
12650.756836	-92.958069
12661.523438	-85.412689
12672.290039	-83.082268
12683.056641	-78.550102
12693.823242	-75.424286
12704.589844	-72.857536
12715.356445	-64.648521
12726.123047	-62.329830
12736.889648	-65.174332
12747.656250	-70.614143
12758.422852	-74.425293
12769.189453	-81.974983
12779.956055	-83.620323
12790.722656	-68.003777
12801.489258	-62.946922
12812.255859	-65.411789
12823.022461	-76.528648
12833.789063	-82.763962
12844.555664	-79.329742
12855.322266	-78.649048
12866.088867	-79.337334
12876.855469	-82.855019
12887.622070	-88.790916
12898.388672	-98.293129
12909.155273	-80.486969
12919.921875	-76.701744
12930.688477	-77.220711
12941.455078	-82.391830
12952.221680	-87.939438
12962.988281	-82.054199
12973.754883	-86.551361
12984.521484	-89.743729
12995.288086	-79.655151
13006.054688	-78.835747
13016.821289	-80.995598
13027.587891	-81.947227
13038.354492	-85.137985
13049.121094	-82.330093
13059.887695	-75.406464
13070.654297	-75.428055
13081.420898	-84.234505
13092.187500	-86.998993
13102.954102	-80.921417
13113.720703	-84.511627
13124.487305	-87.445587
13135.253906	-79.407928
13146.020508	-81.113304
13156.787109	-84.534050
13167.553711	-87.813400
13178.320313	-84.875534
13189.086914	-77.963654
13199.853516	-82.081772
13210.620117	-64.666267
13221.386719	-55.385006
13232.153320	-56.532722
13242.919922	-64.366692
13253.686523	-67.557861
13264.453125	-76.257790
13275.219727	-83.648056
13285.986328	-76.818489
13296.752930	-71.928802
13307.519531	-80.148407
13318.286133	-91.960197
13329.052734	-83.094864
13339.819336	-87.989601
13350.585938	-80.498314
13361.352539	-82.406013
13372.119141	-80.136642
13382.885742	-79.216286
13393.652344	-76.502068
13404.418945	-75.823730
13415.185547	-74.058090
13425.952148	-58.701630
13436.718750	-50.927544
13447.485352	-51.154373
13458.251953	-59.994003
13469.018555	-77.381531
13479.785156	-75.264732
13490.551758	-70.673378
13501.318359	-64.443665
13512.084961	-65.784599
13522.851563	-75.100815
13533.618164	-86.345650
13544.384766	-78.599838
13555.151367	-81.683029
13565.917969	-87.084091
13576.684570	-86.925293
13587.451172	-83.078392
13598.217773	-84.677544
13608.984375	-91.219193
13619.750977	-89.387306
13630.517578	-81.894867
13641.284180	-85.184868
13652.050781	-83.505379
13662.817383	-85.255470
13673.583984	-96.600082
13684.350586	-87.176849
13695.117188	-75.317528
13705.883789	-74.999374
13716.650391	-92.083595
13727.416992	-89.565666
13738.183594	-88.880669
13748.950195	-86.380814
13759.716797	-88.071846
13770.483398	-82.493759
13781.250000	-77.297234
13792.016602	-76.573547
13802.783203	-84.166321
13813.549805	-82.853813
13824.316406	-85.774719
13835.083008	-83.572914
13845.849609	-80.736107
13856.616211	-87.653473
13867.382813	-93.221359
13878.149414	-83.351173
13888.916016	-76.245537
13899.682617	-70.323723
13910.449219	-70.282631
13921.215820	-81.456009
13931.982422	-77.829208
13942.749023	-79.732086
13953.515625	-88.900642
13964.282227	-83.593414
13975.048828	-80.984810
13985.815430	-86.378578
13996.582031	-77.545364
14007.348633	-83.073036
14018.115234	-76.625420
14028.881836	-62.893250
14039.648438	-61.629692
14050.415039	-62.508015
14061.181641	-63.233021
14071.948242	-68.558464
14082.714844	-73.101715
14093.481445	-83.841568
14104.248047	-94.331696
14115.014648	-83.696678
14125.781250	-83.774628
14136.547852	-84.411072
14147.314453	-80.809319
14158.081055	-79.634834
14168.847656	-87.286636
14179.614258	-81.179085
14190.380859	-66.240303
14201.147461	-60.210110
14211.914063	-62.798897
14222.680664	-74.773956
14233.447266	-81.097389
14244.213867	-80.603493
14254.980469	-80.439690
14265.747070	-85.651855
14276.513672	-93.205170
14287.280273	-85.117653
14298.046875	-78.370438
14308.813477	-77.083183
14319.580078	-82.676567
14330.346680	-88.578270
14341.113281	-81.994949
14351.879883	-80.567238
14362.646484	-82.089920
14373.413086	-88.524269
14384.179688	-84.727524
14394.946289	-84.589012
14405.712891	-81.594460
14416.479492	-82.149269
14427.246094	-80.099709
14438.012695	-80.727394
14448.779297	-84.834610
14459.545898	-88.211952
14470.312500	-93.954582
14481.079102	-80.590019
14491.845703	-74.766823
14502.612305	-74.599648
14513.378906	-79.770691
14524.145508	-85.804878
14534.912109	-98.239944
14545.678711	-88.492790
14556.445313	-91.365761
14567.211914	-98.338104
14577.978516	-85.317215
14588.745117	-75.987198
14599.511719	-74.244614
14610.278320	-80.953156
14621.044922	-89.598999
14631.811523	-88.135986
14642.578125	-81.813515
14653.344727	-81.066017
14664.111328	-82.807205
14674.877930	-83.038055
14685.644531	-85.994278
14696.411133	-85.742294
14707.177734	-82.160713
14717.944336	-81.652878
14728.710938	-82.253494
14739.477539	-78.670319
14750.244141	-73.797340
14761.010742	-72.822769
14771.777344	-78.623947
14782.543945	-100.931564
14793.310547	-90.295586
14804.077148	-79.654999
14814.843750	-74.390236
14825.610352	-72.192825
14836.376953	-78.737701
14847.143555	-77.126785
14857.910156	-67.498985
14868.676758	-66.064049
14879.443359	-71.844688
14890.209961	-57.037281
14900.976563	-55.875908
14911.743164	-64.138985
14922.509766	-84.995834
14933.276367	-79.619400
14944.042969	-75.714729
14954.809570	-86.315674
14965.576172	-86.346581
14976.342773	-90.035263
14987.109375	-86.140770
14997.875977	-86.239471
15008.642578	-85.691559
15019.409180	-81.969238
15030.175781	-79.782516
15040.942383	-78.337479
15051.708984	-77.937012
15062.475586	-82.050835
15073.242188	-80.662567
15084.008789	-82.965752
15094.775391	-78.616837
15105.541992	-80.269745
15116.308594	-96.344620
15127.075195	-81.449471
15137.841797	-89.254845
15148.608398	-85.097237
15159.375000	-83.093925
15170.141602	-96.434921
15180.908203	-86.333771
15191.674805	-80.549957
15202.441406	-77.020744
15213.208008	-83.586990
15223.974609	-91.483437
15234.741211	-81.084496
15245.507813	-80.426628
15256.274414	-84.757813
15267.041016	-85.626587
15277.807617	-84.678123
15288.574219	-75.835686
15299.340820	-75.889091
15310.107422	-84.278862
15320.874023	-85.673164
15331.640625	-81.952072
15342.407227	-80.601089
15353.173828	-72.066780
15363.940430	-71.593399
15374.707031	-78.594971
15385.473633	-83.137978
15396.240234	-86.440132
15407.006836	-94.834335
15417.773438	-95.890656
15428.540039	-86.393135
15439.306641	-88.687096
15450.073242	-91.621002
15460.839844	-82.577065
15471.606445	-76.577370
15482.373047	-74.929504
15493.139648	-74.664925
15503.906250	-77.765472
15514.672852	-91.513840
15525.439453	-81.493095
15536.206055	-94.189499
15546.972656	-84.748543
15557.739258	-78.171364
15568.505859	-74.151642
15579.272461	-75.688354
15590.039063	-79.890167
15600.805664	-82.009842
15611.572266	-79.053299
15622.338867	-68.832260
15633.105469	-68.892784
15643.872070	-76.967728
15654.638672	-81.229645
15665.405273	-81.537979
15676.171875	-88.660988
15686.938477	-73.477249
15697.705078	-67.176086
15708.471680	-75.755997
15719.238281	-73.347824
15730.004883	-78.040909
15740.771484	-81.633232
15751.538086	-83.772972
15762.304688	-89.641647
15773.071289	-96.251465
15783.837891	-83.552826
15794.604492	-77.398048
15805.371094	-82.662018
15816.137695	-82.420250
15826.904297	-76.267197
15837.670898	-70.610245
15848.437500	-70.944939
15859.204102	-78.738106
15869.970703	-96.163109
15880.737305	-83.825424
15891.503906	-86.087631
15902.270508	-78.916252
15913.037109	-79.452240
15923.803711	-83.359978
15934.570313	-84.552452
15945.336914	-81.516800
15956.103516	-77.555214
15966.870117	-80.212761
15977.636719	-81.212524
15988.403320	-76.045937
15999.169922	-74.534660
16009.936523	-76.287148
16020.703125	-79.959152
16031.469727	-82.765244
16042.236328	-78.600899
16053.002930	-81.213104
16063.769531	-86.546227
16074.536133	-89.046326
16085.302734	-80.516594
16096.069336	-74.669716
16106.835938	-74.431076
16117.602539	-78.597595
16128.369141	-82.605988
16139.135742	-84.137245
16149.902344	-85.521706
16160.668945	-89.791901
16171.435547	-82.080368
16182.202148	-78.307404
16192.968750	-76.578064
16203.735352	-77.110909
16214.501953	-77.316849
16225.268555	-77.798279
16236.035156	-79.600075
16246.801758	-83.751198
16257.568359	-95.404015
16268.334961	-94.864891
16279.101563	-78.042038
16289.868164	-62.552376
16300.634766	-58.736645
16311.401367	-63.218403
16322.167969	-78.094994
16332.934570	-76.155182
16343.701172	-78.275513
16354.467773	-71.794930
16365.234375	-62.096119
16376.000977	-60.479454
16386.767578	-65.458961
16397.534180	-77.374580
16408.300781	-84.670212
16419.067383	-86.669037
16429.833984	-78.500496
16440.600586	-74.747849
16451.367188	-76.364792
16462.133789	-79.166756
16472.900391	-77.523750
16483.666992	-81.403656
16494.433594	-86.944649
16505.200195	-78.570930
16515.966797	-86.353554
16526.733398	-86.515381
16537.500000	-67.663933
16548.266602	-62.551846
16559.033203	-69.633743
16569.799805	-72.645485
16580.566406	-74.785820
16591.333008	-83.151054
16602.099609	-74.583633
16612.866211	-75.629051
16623.632813	-83.867844
16634.399414	-88.290970
16645.166016	-90.959900
16655.932617	-98.966560
16666.699219	-92.555099
16677.465820	-87.171104
16688.232422	-76.113831
16698.999023	-72.008377
16709.765625	-73.221359
16720.532227	-77.995796
16731.298828	-80.196671
16742.065430	-78.678474
16752.832031	-86.513184
16763.598633	-86.220352
16774.365234	-85.920815
16785.131836	-99.321457
16795.898438	-85.698418
16806.665039	-85.051697
16817.431641	-93.022133
16828.198242	-84.500778
16838.964844	-83.714897
16849.731445	-86.445946
16860.498047	-84.484650
16871.264648	-85.379807
16882.031250	-84.515793
16892.797852	-76.763260
16903.564453	-75.375526
16914.331055	-81.283569
16925.097656	-90.858269
16935.864258	-94.683578
16946.630859	-88.970520
16957.397461	-85.980125
16968.164063	-80.527603
16978.930664	-70.583305
16989.697266	-62.487926
17000.463867	-62.403378
17011.230469	-73.023376
17021.997070	-77.306938
17032.763672	-76.096092
17043.530273	-75.607979
17054.296875	-78.897446
17065.063477	-84.406258
17075.830078	-82.806808
17086.596680	-81.577568
17097.363281	-81.269493
17108.129883	-73.521370
17118.896484	-63.780331
17129.663086	-62.479740
17140.429688	-67.390785
17151.196289	-75.990883
17161.962891	-79.942993
17172.729492	-82.925926
17183.496094	-83.395737
17194.262695	-80.202888
17205.029297	-79.627251
17215.795898	-79.241234
17226.562500	-79.080788
17237.329102	-85.129417
17248.095703	-93.697639
17258.862305	-92.505371
17269.628906	-87.738861
17280.395508	-78.347923
17291.162109	-70.321602
17301.928711	-68.580322
17312.695313	-76.232712
17323.461914	-87.301514
17334.228516	-83.395546
17344.995117	-83.547623
17355.761719	-84.296562
17366.528320	-87.793510
17377.294922	-95.459976
17388.061523	-84.047813
17398.828125	-82.441322
17409.594727	-85.823914
17420.361328	-93.339500
17431.127930	-80.547020
17441.894531	-90.682022
17452.661133	-89.438866
17463.427734	-86.695862
17474.194336	-84.270332
17484.960938	-86.019058
17495.727539	-75.994843
17506.494141	-77.781982
17517.260742	-82.519424
17528.027344	-76.606354
17538.793945	-77.892853
17549.560547	-87.357185
17560.327148	-86.993134
17571.093750	-78.571617
17581.860352	-79.257675
17592.626953	-79.052467
17603.393555	-83.144707
17614.160156	-98.877640
17624.926758	-94.581573
17635.693359	-79.394310
17646.459961	-79.034668
17657.226563	-85.933426
17667.993164	-88.711166
17678.759766	-75.090607
17689.526367	-66.169334
17700.292969	-65.151215
17711.059570	-71.549171
17721.826172	-87.330994
17732.592773	-79.652412
17743.359375	-68.635590
17754.125977	-60.798759
17764.892578	-61.467491
17775.659180	-69.245544
17786.425781	-81.678764
17797.192383	-85.515541
17807.958984	-77.976265
17818.725586	-76.636078
17829.492188	-82.590179
17840.258789	-86.247726
17851.025391	-95.440048
17861.791992	-85.493752
17872.558594	-71.007332
17883.325195	-64.518997
17894.091797	-66.389893
17904.858398	-87.976677
17915.625000	-76.755623
17926.391602	-94.888695
17937.158203	-89.876633
17947.924805	-84.832024
17958.691406	-81.646812
17969.458008	-83.124062
17980.224609	-87.952858
17990.991211	-90.978073
18001.757813	-86.605904
18012.524414	-84.672218
18023.291016	-87.538322
18034.057617	-91.156700
18044.824219	-96.711578
18055.590820	-97.099144
18066.357422	-95.729324
18077.124023	-85.174286
18087.890625	-81.866707
18098.657227	-81.474564
18109.423828	-83.429314
18120.190430	-88.169548
18130.957031	-93.448181
18141.723633	-97.300964
18152.490234	-90.937523
18163.256836	-86.728073
18174.023438	-91.873520
18184.790039	-82.677528
18195.556641	-76.517380
18206.323242	-77.379677
18217.089844	-86.050713
18227.856445	-83.209770
18238.623047	-78.052971
18249.389648	-79.846237
18260.156250	-86.849434
18270.922852	-79.468376
18281.689453	-78.925873
18292.456055	-84.698555
18303.222656	-84.297997
18313.989258	-86.656235
18324.755859	-87.393608
18335.522461	-97.544197
18346.289063	-92.648895
18357.055664	-79.888008
18367.822266	-83.103889
18378.588867	-82.838982
18389.355469	-66.282944
18400.122070	-63.508324
18410.888672	-69.382881
18421.655273	-83.323914
18432.421875	-96.461479
18443.188477	-86.831093
18453.955078	-82.518372
18464.721680	-74.620842
18475.488281	-71.230263
18486.254883	-75.415359
18497.021484	-86.514465
18507.788086	-82.425308
18518.554688	-97.821037
18529.321289	-88.806252
18540.087891	-89.863640
18550.854492	-88.062172
18561.621094	-84.328514
18572.387695	-83.082283
18583.154297	-81.201683
18593.920898	-78.710510
18604.687500	-79.523811
18615.454102	-87.407722
18626.220703	-96.515572
18636.987305	-89.515297
18647.753906	-91.781517
18658.520508	-80.856445
18669.287109	-76.016197
18680.053711	-78.921036
18690.820313	-74.436554
18701.586914	-71.841049
18712.353516	-75.305443
18723.120117	-81.228676
18733.886719	-87.542519
18744.653320	-91.128700
18755.419922	-81.089233
18766.186523	-78.501312
18776.953125	-78.318130
18787.719727	-78.732849
18798.486328	-81.215958
18809.252930	-99.087303
18820.019531	-83.972282
18830.786133	-78.163834
18841.552734	-74.255486
18852.319336	-79.139885
18863.085938	-90.220688
18873.852539	-89.034698
18884.619141	-83.274857
18895.385742	-78.590492
18906.152344	-78.747368
18916.918945	-87.250725
18927.685547	-93.793938
18938.452148	-88.461113
18949.218750	-88.544006
18959.985352	-82.920486
18970.751953	-83.979691
18981.518555	-88.062889
18992.285156	-89.239655
19003.051758	-77.249336
19013.818359	-75.314537
19024.584961	-79.185463
19035.351563	-82.082199
19046.118164	-86.346611
19056.884766	-97.104988
19067.651367	-87.676735
19078.417969	-93.244362
19089.184570	-70.306290
19099.951172	-62.807167
19110.717773	-64.312668
19121.484375	-76.619385
19132.250977	-88.282166
19143.017578	-93.473000
19153.784180	-80.382126
19164.550781	-78.297401
19175.317383	-80.397415
19186.083984	-73.548523
19196.850586	-71.576920
19207.617188	-79.279076
19218.383789	-95.015640
19229.150391	-87.688171
19239.916992	-85.133331
19250.683594	-96.603828
19261.450195	-82.996384
19272.216797	-81.588165
19282.983398	-87.629723
19293.750000	-80.370995
19304.516602	-80.994034
19315.283203	-90.943092
19326.049805	-89.116913
19336.816406	-83.199539
19347.583008	-88.852043
19358.349609	-83.031082
19369.116211	-81.456512
19379.882813	-78.209824
19390.649414	-71.518799
19401.416016	-70.718742
19412.182617	-76.051888
19422.949219	-76.717789
19433.715820	-71.646927
19444.482422	-73.839546
19455.249023	-81.038818
19466.015625	-86.742714
19476.782227	-91.078972
19487.548828	-87.572937
19498.315430	-83.352249
19509.082031	-82.940811
19519.848633	-85.146240
19530.615234	-96.279388
19541.381836	-93.895828
19552.148438	-100.959366
19562.915039	-96.669815
19573.681641	-96.030823
19584.448242	-84.458633
19595.214844	-75.458908
19605.981445	-74.646843
19616.748047	-82.119904
19627.514648	-92.131180
19638.281250	-88.135735
19649.047852	-85.228859
19659.814453	-84.898056
19670.581055	-87.142982
19681.347656	-84.616356
19692.114258	-78.197105
19702.880859	-77.477386
19713.647461	-84.559525
19724.414063	-89.608360
19735.180664	-91.900970
19745.947266	-96.624817
19756.713867	-95.722008
19767.480469	-100.108574
19778.247070	-87.931297
19789.013672	-77.548264
19799.780273	-68.953438
19810.546875	-68.023659
19821.313477	-72.759506
19832.080078	-75.520271
19842.846680	-79.100304
19853.613281	-83.625351
19864.379883	-95.923782
19875.146484	-82.765305
19885.913086	-67.723854
19896.679688	-63.501198
19907.446289	-68.088371
19918.212891	-82.757370
19928.979492	-88.698013
19939.746094	-85.327286
19950.512695	-87.001915
19961.279297	-92.834068
19972.045898	-95.134331
19982.812500	-87.122772
19993.579102	-85.253510
20004.345703	-93.465752
20015.112305	-96.682388
20025.878906	-88.480583
20036.645508	-80.937157
20047.412109	-79.740196
20058.178711	-84.662743
20068.945313	-83.913857
20079.711914	-86.082306
20090.478516	-82.527756
20101.245117	-81.516396
20112.011719	-88.599075
20122.778320	-92.093727
20133.544922	-83.523605
20144.311523	-75.276901
20155.078125	-70.979004
20165.844727	-77.363289
20176.611328	-77.077721
20187.377930	-81.338448
20198.144531	-85.198700
20208.911133	-77.253716
20219.677734	-75.203003
20230.444336	-73.662437
20241.210938	-75.236046
20251.977539	-80.438873
20262.744141	-82.890205
20273.510742	-83.275826
20284.277344	-78.897995
20295.043945	-73.986977
20305.810547	-73.314392
20316.577148	-80.131996
20327.343750	-83.814507
20338.110352	-84.194069
20348.876953	-86.993156
20359.643555	-88.734802
20370.410156	-84.240021
20381.176758	-85.013931
20391.943359	-87.419487
20402.709961	-87.952026
20413.476563	-106.263939
20424.243164	-91.933121
20435.009766	-98.998291
20445.776367	-94.905228
20456.542969	-88.472633
20467.309570	-85.317505
20478.076172	-83.545570
20488.842773	-81.638306
20499.609375	-78.523567
20510.375977	-72.416550
20521.142578	-68.085838
20531.909180	-69.394241
20542.675781	-78.401314
20553.442383	-87.506607
20564.208984	-82.202339
20574.975586	-88.313835
20585.742188	-74.734840
20596.508789	-65.599731
20607.275391	-65.584282
20618.041992	-75.549942
20628.808594	-79.360054
20639.575195	-78.829590
20650.341797	-82.649559
20661.108398	-108.325264
20671.875000	-82.596542
20682.641602	-82.550003
20693.408203	-93.959206
20704.174805	-90.133003
20714.941406	-94.782425
20725.708008	-91.874733
20736.474609	-85.334099
20747.241211	-86.849182
20758.007813	-84.763680
20768.774414	-79.266556
20779.541016	-78.049545
20790.307617	-76.680725
20801.074219	-76.135223
20811.840820	-82.801033
20822.607422	-92.980400
20833.374023	-101.343353
20844.140625	-97.415497
20854.907227	-87.679688
20865.673828	-81.560455
20876.440430	-79.894447
20887.207031	-81.742180
20897.973633	-88.991020
20908.740234	-91.321648
20919.506836	-86.823654
20930.273438	-86.182213
20941.040039	-86.950516
20951.806641	-86.255318
20962.573242	-87.090065
20973.339844	-87.349159
20984.106445	-86.617760
20994.873047	-83.096603
21005.639648	-81.688599
21016.406250	-80.707367
21027.172852	-77.848282
21037.939453	-85.655182
21048.706055	-85.326187
21059.472656	-87.570686
21070.239258	-89.489365
21081.005859	-89.742416
21091.772461	-86.566284
21102.539063	-87.210762
21113.305664	-86.812233
21124.072266	-86.941841
21134.838867	-92.453316
21145.605469	-89.665886
21156.372070	-86.555557
21167.138672	-88.819855
21177.905273	-91.864540
21188.671875	-92.501465
21199.438477	-89.393265
21210.205078	-90.473221
21220.971680	-84.607697
21231.738281	-74.687256
21242.504883	-71.781891
21253.271484	-76.431824
21264.038086	-86.484276
21274.804688	-90.138565
21285.571289	-92.288254
21296.337891	-85.170311
21307.104492	-83.000412
21317.871094	-88.377167
21328.637695	-95.876877
21339.404297	-98.979706
21350.170898	-95.562775
21360.937500	-94.267166
21371.704102	-98.030121
21382.470703	-98.696548
21393.237305	-101.766960
21404.003906	-98.724411
21414.770508	-97.421547
21425.537109	-102.656036
21436.303711	-110.758598
21447.070313	-120.622437
21457.836914	-114.060493
21468.603516	-108.174240
21479.370117	-111.692360
21490.136719	-100.910713
21500.903320	-97.739822
21511.669922	-100.856056
21522.436523	-101.890274
21533.203125	-100.730835
21543.969727	-100.559914
21554.736328	-103.224144
21565.502930	-131.545761
21576.269531	-103.005241
21587.036133	-101.096573
21597.802734	-106.543465
21608.569336	-115.432716
21619.335938	-119.440643
21630.102539	-109.644325
21640.869141	-106.581848
21651.635742	-104.252975
21662.402344	-101.766121
21673.168945	-101.212448
21683.935547	-109.665237
21694.702148	-104.281807
21705.468750	-106.972481
21716.235352	-116.668983
21727.001953	-103.134415
21737.768555	-99.691711
21748.535156	-95.745422
21759.301758	-96.947426
21770.068359	-105.291634
21780.834961	-107.636734
21791.601563	-102.725502
21802.368164	-104.271606
21813.134766	-102.985069
21823.901367	-103.584198
21834.667969	-101.952843
21845.434570	-100.515190
21856.201172	-101.791756
21866.967773	-101.784737
21877.734375	-102.813843
21888.500977	-98.347610
21899.267578	-95.318642
21910.034180	-98.479881
21920.800781	-99.995949
21931.567383	-97.888527
21942.333984	-98.764900
21953.100586	-102.372704
21963.867188	-101.668945
21974.633789	-98.192238
21985.400391	-97.753479
21996.166992	-98.046440
22006.933594	-96.331047
22017.700195	-97.086388
22028.466797	-99.133217
22039.233398	-101.089088
