Frequency (Hz)	Level (dB)
12586.157227	-66.912888
12596.923828	-76.510895
12607.690430	-67.828163
12618.457031	-70.385773
12629.223633	-72.084343
12639.990234	-66.565720
12650.756836	-71.849770
12661.523438	-79.328384
12672.290039	-75.941528
12683.056641	-70.165329
12693.823242	-79.543556
12704.589844	-75.243134
12715.356445	-67.187927
12726.123047	-64.437012
12736.889648	-69.915092
12747.656250	-74.297005
12758.422852	-67.898430
12769.189453	-62.516399
12779.956055	-64.723434
12790.722656	-63.824657
12801.489258	-62.712833
12812.255859	-65.624496
12823.022461	-71.383560
12833.789063	-73.050758
12844.555664	-69.033890
12855.322266	-68.534561
12866.088867	-68.029915
12876.855469	-69.282822
12887.622070	-79.593803
12898.388672	-77.070549
12909.155273	-66.877899
12919.921875	-67.507889
12930.688477	-67.053375
12941.455078	-61.408154
12952.221680	-69.229042
12962.988281	-61.865009
12973.754883	-59.983559
12984.521484	-62.506763
12995.288086	-69.941231
13006.054688	-69.721024
13016.821289	-63.491074
13027.587891	-58.751289
13038.354492	-59.885136
13049.121094	-68.862007
13059.887695	-63.936428
13070.654297	-61.724289
13081.420898	-68.174667
13092.187500	-78.468681
13102.954102	-75.186829
13113.720703	-75.791023
13124.487305	-73.395996
13135.253906	-75.658653
13146.020508	-65.454712
13156.787109	-66.468010
13167.553711	-74.228218
13178.320313	-73.377037
13189.086914	-71.629585
13199.853516	-71.217606
13210.620117	-71.696625
13221.386719	-65.605080
13232.153320	-64.177025
13242.919922	-65.096603
13253.686523	-70.264954
13264.453125	-64.481972
13275.219727	-64.008713
13285.986328	-76.805313
13296.752930	-70.772797
13307.519531	-65.588974
13318.286133	-66.702545
13329.052734	-80.659119
13339.819336	-64.139580
13350.585938	-60.885765
13361.352539	-63.035591
13372.119141	-62.890362
13382.885742	-63.147903
13393.652344	-71.653244
13404.418945	-73.377220
13415.185547	-71.338104
13425.952148	-70.958061
13436.718750	-70.509094
13447.485352	-63.105133
13458.251953	-64.917786
13469.018555	-68.111832
13479.785156	-68.046448
13490.551758	-68.352531
13501.318359	-64.815262
13512.084961	-63.156574
13522.851563	-67.758148
13533.618164	-69.380585
13544.384766	-69.737259
13555.151367	-71.907578
13565.917969	-72.059502
13576.684570	-72.356934
13587.451172	-70.758751
13598.217773	-67.533112
13608.984375	-72.796318
13619.750977	-78.644524
13630.517578	-69.237755
13641.284180	-65.119408
13652.050781	-73.348236
13662.817383	-72.521103
13673.583984	-71.100189
13684.350586	-72.182785
13695.117188	-69.378487
13705.883789	-73.377502
13716.650391	-62.675549
13727.416992	-60.173756
13738.183594	-60.953213
13748.950195	-63.258362
13759.716797	-69.353462
13770.483398	-72.054184
13781.250000	-67.805214
13792.016602	-62.459652
13802.783203	-66.537598
13813.549805	-76.704063
13824.316406	-63.908031
13835.083008	-62.167271
13845.849609	-60.544357
13856.616211	-63.254837
13867.382813	-79.293839
13878.149414	-66.103584
13888.916016	-64.672012
13899.682617	-66.700722
13910.449219	-69.437172
13921.215820	-80.251900
13931.982422	-71.228241
13942.749023	-72.575233
13953.515625	-70.171730
13964.282227	-76.356438
13975.048828	-71.991295
13985.815430	-64.766083
13996.582031	-62.412861
14007.348633	-69.764191
14018.115234	-72.316330
14028.881836	-74.872086
14039.648438	-70.103966
14050.415039	-67.586006
14061.181641	-77.061134
14071.948242	-65.512756
14082.714844	-66.657257
14093.481445	-68.376640
14104.248047	-63.977654
14115.014648	-62.282619
14125.781250	-65.851768
14136.547852	-64.033775
14147.314453	-61.760517
14158.081055	-64.092934
14168.847656	-83.247818
14179.614258	-67.684082
14190.380859	-64.026649
14201.147461	-60.960476
14211.914063	-63.071907
14222.680664	-70.306427
14233.447266	-78.144875
14244.213867	-72.510796
14254.980469	-74.909424
14265.747070	-73.800217
14276.513672	-67.186966
14287.280273	-76.821259
14298.046875	-66.808426
14308.813477	-70.953751
14319.580078	-70.029434
14330.346680	-66.754684
14341.113281	-67.771492
14351.879883	-65.165672
14362.646484	-63.385349
14373.413086	-63.629532
14384.179688	-62.274803
14394.946289	-63.899101
14405.712891	-64.210785
14416.479492	-58.115219
14427.246094	-58.917042
14438.012695	-68.692947
14448.779297	-66.514709
14459.545898	-63.769344
14470.312500	-66.244690
14481.079102	-66.298660
14491.845703	-66.834587
14502.612305	-71.168289
14513.378906	-73.591156
14524.145508	-80.339615
14534.912109	-73.992630
14545.678711	-64.547455
14556.445313	-63.974983
14567.211914	-80.404404
14577.978516	-72.592140
14588.745117	-79.246429
14599.511719	-68.177902
14610.278320	-68.936584
14621.044922	-73.624962
14631.811523	-70.041245
14642.578125	-76.527473
14653.344727	-66.447586
14664.111328	-66.885750
14674.877930	-63.944542
14685.644531	-63.978203
14696.411133	-75.593102
14707.177734	-66.402359
14717.944336	-71.613243
14728.710938	-78.855919
14739.477539	-72.692726
14750.244141	-70.080650
14761.010742	-69.421982
14771.777344	-67.171494
14782.543945	-71.355339
14793.310547	-67.216629
14804.077148	-70.958839
14814.843750	-69.706123
14825.610352	-68.497063
14836.376953	-66.592888
14847.143555	-62.724487
14857.910156	-60.370968
14868.676758	-58.347904
14879.443359	-58.628567
14890.209961	-62.423107
14900.976563	-63.598331
14911.743164	-65.087646
14922.509766	-64.765038
14933.276367	-65.604485
14944.042969	-63.088730
14954.809570	-62.486446
14965.576172	-64.615265
14976.342773	-67.509102
14987.109375	-74.365677
14997.875977	-75.273163
15008.642578	-75.148964
15019.409180	-66.094200
15030.175781	-64.445114
15040.942383	-63.098118
15051.708984	-64.930000
15062.475586	-69.391327
15073.242188	-68.758186
15084.008789	-68.930618
15094.775391	-72.000885
15105.541992	-62.315231
15116.308594	-59.176392
15127.075195	-64.978111
15137.841797	-75.434303
15148.608398	-65.488235
15159.375000	-63.381752
15170.141602	-64.799721
15180.908203	-65.959373
15191.674805	-65.432869
15202.441406	-66.128731
15213.208008	-59.569153
15223.974609	-56.619789
15234.741211	-59.491207
15245.507813	-66.051331
15256.274414	-80.877090
15267.041016	-73.942978
15277.807617	-77.785042
15288.574219	-66.372231
15299.340820	-65.907928
15310.107422	-77.237343
15320.874023	-76.461327
15331.640625	-70.371468
15342.407227	-63.094910
15353.173828	-65.927910
15363.940430	-75.234818
15374.707031	-70.857193
15385.473633	-66.465332
15396.240234	-63.582436
15407.006836	-61.617920
15417.773438	-62.497185
15428.540039	-64.270988
15439.306641	-64.581764
15450.073242	-59.979103
15460.839844	-59.742798
15471.606445	-64.097916
15482.373047	-59.353813
15493.139648	-60.929646
15503.906250	-65.348595
15514.672852	-65.937660
15525.439453	-66.390755
15536.206055	-72.317680
15546.972656	-74.420837
15557.739258	-67.463768
15568.505859	-64.466293
15579.272461	-62.653618
15590.039063	-62.325645
15600.805664	-65.426620
15611.572266	-70.649178
15622.338867	-76.673492
15633.105469	-69.755547
15643.872070	-70.443321
15654.638672	-74.699257
15665.405273	-66.068451
15676.171875	-60.081886
15686.938477	-58.396076
15697.705078	-60.166645
15708.471680	-65.329216
15719.238281	-64.786026
15730.004883	-65.492836
15740.771484	-75.059135
15751.538086	-65.304573
15762.304688	-63.710846
15773.071289	-62.040997
15783.837891	-60.048504
15794.604492	-64.291214
15805.371094	-64.440994
15816.137695	-60.952873
15826.904297	-63.911026
15837.670898	-75.490150
15848.437500	-70.024147
15859.204102	-67.090034
15869.970703	-75.032928
15880.737305	-68.670395
15891.503906	-70.536346
15902.270508	-64.185745
15913.037109	-61.540707
15923.803711	-63.909664
15934.570313	-62.543339
15945.336914	-60.492443
15956.103516	-65.358459
15966.870117	-71.095337
15977.636719	-69.289001
15988.403320	-69.648514
15999.169922	-69.789047
16009.936523	-64.105072
16020.703125	-59.515705
16031.469727	-60.330585
16042.236328	-69.578133
16053.002930	-78.891548
16063.769531	-71.779808
16074.536133	-67.480766
16085.302734	-67.226860
16096.069336	-68.576698
16106.835938	-69.556297
16117.602539	-71.893578
16128.369141	-64.019707
16139.135742	-62.496403
16149.902344	-62.996651
16160.668945	-64.726021
16171.435547	-67.479568
16182.202148	-70.668549
16192.968750	-78.739937
16203.735352	-67.990723
16214.501953	-69.450638
16225.268555	-68.885979
16236.035156	-64.077324
16246.801758	-59.138855
16257.568359	-64.393150
16268.334961	-66.790817
16279.101563	-73.551826
16289.868164	-68.670273
16300.634766	-66.313324
16311.401367	-64.360207
16322.167969	-62.592678
16332.934570	-65.521774
16343.701172	-73.229820
16354.467773	-62.189362
16365.234375	-61.719730
16376.000977	-64.754631
16386.767578	-67.659088
16397.534180	-73.650780
16408.300781	-77.813332
16419.067383	-76.211174
16429.833984	-68.801590
16440.600586	-68.617287
16451.367188	-68.635406
16462.133789	-73.370773
16472.900391	-76.143234
16483.666992	-72.163399
16494.433594	-82.152657
16505.200195	-71.549469
16515.966797	-71.553055
16526.733398	-72.874710
16537.500000	-72.412170
16548.266602	-79.638344
16559.033203	-64.083542
16569.799805	-61.153133
16580.566406	-63.582718
16591.333008	-69.662537
16602.099609	-77.685059
16612.866211	-67.241966
16623.632813	-68.645744
16634.399414	-63.494160
16645.166016	-61.987053
16655.932617	-66.824394
16666.699219	-69.154434
16677.465820	-67.340256
16688.232422	-63.729473
16698.999023	-65.443054
16709.765625	-71.031616
16720.532227	-67.328781
16731.298828	-64.205872
16742.065430	-66.836075
16752.832031	-67.919815
16763.598633	-59.859348
16774.365234	-63.514378
16785.131836	-86.073578
16795.898438	-68.501389
16806.665039	-71.212006
16817.431641	-76.140778
16828.198242	-68.472000
16838.964844	-64.656853
16849.731445	-63.129341
16860.498047	-69.174911
16871.264648	-75.689873
16882.031250	-65.781029
16892.797852	-61.721901
16903.564453	-64.129425
16914.331055	-68.575523
16925.097656	-71.535110
16935.864258	-70.676804
16946.630859	-73.426064
16957.397461	-73.048431
16968.164063	-77.664421
16978.930664	-65.489113
16989.697266	-67.052788
17000.463867	-67.014526
17011.230469	-67.764740
17021.997070	-68.683228
17032.763672	-67.578613
17043.530273	-64.786453
17054.296875	-63.871799
17065.063477	-62.742836
17075.830078	-65.537758
17086.596680	-68.472412
17097.363281	-69.010040
17108.129883	-67.853485
17118.896484	-64.875443
17129.663086	-61.670410
17140.429688	-64.017426
17151.196289	-82.989952
17161.962891	-70.056526
17172.729492	-73.894104
17183.496094	-66.421402
17194.262695	-67.706032
17205.029297	-64.872963
17215.795898	-69.370651
17226.562500	-64.419975
17237.329102	-63.199501
17248.095703	-64.828690
17258.862305	-75.470688
17269.628906	-76.729202
17280.395508	-66.904984
17291.162109	-64.999527
17301.928711	-67.192795
17312.695313	-64.402802
17323.461914	-66.184807
17334.228516	-65.479500
17344.995117	-63.465744
17355.761719	-64.991241
17366.528320	-71.860909
17377.294922	-72.092636
17388.061523	-84.831902
17398.828125	-76.882248
17409.594727	-69.386818
17420.361328	-67.302696
17431.127930	-66.693642
17441.894531	-66.573425
17452.661133	-72.097908
17463.427734	-78.773529
17474.194336	-63.995220
17484.960938	-62.905121
17495.727539	-66.732758
17506.494141	-71.903175
17517.260742	-84.058998
17528.027344	-79.636459
17538.793945	-68.559952
17549.560547	-66.296387
17560.327148	-65.897011
17571.093750	-63.891052
17581.860352	-62.897324
17592.626953	-62.956810
17603.393555	-63.249168
17614.160156	-62.850533
17624.926758	-63.969078
17635.693359	-66.284233
17646.459961	-67.751617
17657.226563	-68.679688
17667.993164	-85.100212
17678.759766	-68.060150
17689.526367	-65.405846
17700.292969	-65.825989
17711.059570	-66.934364
17721.826172	-67.946190
17732.592773	-63.258213
17743.359375	-66.921417
17754.125977	-73.481911
17764.892578	-69.763237
17775.659180	-67.258560
17786.425781	-71.988609
17797.192383	-72.983017
17807.958984	-73.438042
17818.725586	-65.649826
17829.492188	-62.556152
17840.258789	-67.415047
17851.025391	-82.428085
17861.791992	-70.213875
17872.558594	-65.345230
17883.325195	-65.278931
17894.091797	-72.190033
17904.858398	-69.274239
17915.625000	-67.490822
17926.391602	-71.322548
17937.158203	-78.753021
17947.924805	-80.189713
17958.691406	-71.506645
17969.458008	-66.441162
17980.224609	-67.795418
17990.991211	-65.265495
18001.757813	-67.173660
18012.524414	-67.963814
18023.291016	-70.252548
18034.057617	-68.131447
18044.824219	-62.249409
18055.590820	-63.935768
18066.357422	-79.461372
18077.124023	-73.669136
18087.890625	-75.795395
18098.657227	-65.025414
18109.423828	-64.462616
18120.190430	-67.866196
18130.957031	-71.259315
18141.723633	-70.556992
18152.490234	-73.524803
18163.256836	-70.457481
18174.023438	-64.734589
18184.790039	-61.582626
18195.556641	-60.192539
18206.323242	-61.615028
18217.089844	-63.823734
18227.856445	-65.266296
18238.623047	-70.438309
18249.389648	-66.024338
18260.156250	-68.599533
18270.922852	-76.262733
18281.689453	-70.153229
18292.456055	-68.013130
18303.222656	-71.447838
18313.989258	-65.460014
18324.755859	-63.634407
18335.522461	-66.129372
18346.289063	-63.243370
18357.055664	-63.945305
18367.822266	-66.260071
18378.588867	-77.751152
18389.355469	-66.229576
18400.122070	-64.872910
18410.888672	-72.994545
18421.655273	-68.967186
18432.421875	-70.428787
18443.188477	-71.384384
18453.955078	-70.933800
18464.721680	-68.148277
18475.488281	-64.208046
18486.254883	-57.522858
18497.021484	-57.371460
18507.788086	-58.666828
18518.554688	-60.714737
18529.321289	-67.350365
18540.087891	-71.017609
18550.854492	-63.818081
18561.621094	-63.283806
18572.387695	-67.870949
18583.154297	-59.656254
18593.920898	-59.503403
18604.687500	-66.962433
18615.454102	-77.324234
18626.220703	-73.231537
18636.987305	-70.374474
18647.753906	-72.239258
18658.520508	-72.061958
18669.287109	-64.608788
18680.053711	-60.560341
18690.820313	-60.320625
18701.586914	-63.271996
18712.353516	-70.121490
18723.120117	-79.712532
18733.886719	-65.920570
18744.653320	-60.831532
18755.419922	-69.118439
18766.186523	-67.894272
18776.953125	-66.859749
18787.719727	-69.486511
18798.486328	-64.221832
18809.252930	-63.958328
18820.019531	-65.426811
18830.786133	-66.404198
18841.552734	-63.782593
18852.319336	-63.373260
18863.085938	-67.530983
18873.852539	-82.066399
18884.619141	-65.196724
18895.385742	-64.711884
18906.152344	-64.685699
18916.918945	-59.926178
18927.685547	-58.999573
18938.452148	-64.784302
18949.218750	-68.482819
18959.985352	-62.110676
18970.751953	-61.089291
18981.518555	-60.891617
18992.285156	-65.391907
19003.051758	-68.898079
19013.818359	-72.545578
19024.584961	-69.685127
19035.351563	-63.760216
19046.118164	-62.097115
19056.884766	-62.037037
19067.651367	-64.368530
19078.417969	-67.243530
19089.184570	-64.653404
19099.951172	-62.769562
19110.717773	-63.959007
19121.484375	-68.794952
19132.250977	-77.182228
19143.017578	-77.735970
19153.784180	-73.217514
19164.550781	-77.618919
19175.317383	-78.701111
19186.083984	-72.233315
19196.850586	-68.738625
19207.617188	-68.348198
19218.383789	-75.556236
19229.150391	-69.655701
19239.916992	-64.404503
19250.683594	-63.603516
19261.450195	-65.531006
19272.216797	-65.489677
19282.983398	-63.040733
19293.750000	-61.915318
19304.516602	-66.003784
19315.283203	-71.159286
19326.049805	-70.905548
19336.816406	-70.501396
19347.583008	-64.646927
19358.349609	-64.421707
19369.116211	-63.427120
19379.882813	-62.956379
19390.649414	-68.524315
19401.416016	-72.917809
19412.182617	-76.759369
19422.949219	-70.755867
19433.715820	-69.629013
19444.482422	-68.082558
19455.249023	-66.549805
19466.015625	-62.909492
19476.782227	-60.988037
19487.548828	-62.579227
19498.315430	-61.696877
19509.082031	-60.497040
19519.848633	-66.831772
19530.615234	-70.804749
19541.381836	-69.683563
19552.148438	-83.519516
19562.915039	-73.971115
19573.681641	-65.268425
19584.448242	-66.231621
19595.214844	-74.490875
19605.981445	-70.722092
19616.748047	-64.742149
19627.514648	-64.372833
19638.281250	-71.682579
19649.047852	-71.313988
19659.814453	-69.900658
19670.581055	-70.768311
19681.347656	-63.262871
19692.114258	-64.220268
19702.880859	-71.911339
19713.647461	-72.847878
19724.414063	-69.557724
19735.180664	-68.092125
19745.947266	-98.081802
19756.713867	-72.336349
19767.480469	-78.685730
19778.247070	-78.553703
19789.013672	-71.700745
19799.780273	-71.672318
19810.546875	-68.303436
19821.313477	-68.610710
19832.080078	-65.842819
19842.846680	-61.715160
19853.613281	-59.735226
19864.379883	-61.541367
19875.146484	-70.326767
19885.913086	-67.682518
19896.679688	-61.179691
19907.446289	-64.345345
19918.212891	-66.896400
19928.979492	-70.721931
19939.746094	-89.041382
19950.512695	-78.005699
19961.279297	-76.883324
19972.045898	-83.781708
19982.812500	-68.057030
19993.579102	-61.234829
20004.345703	-61.377277
20015.112305	-60.141026
20025.878906	-62.348713
20036.645508	-68.055290
20047.412109	-69.820518
20058.178711	-68.488342
20068.945313	-70.029449
20079.711914	-64.598839
20090.478516	-65.530251
20101.245117	-65.863068
20112.011719	-62.759270
20122.778320	-65.568085
20133.544922	-62.014721
20144.311523	-65.630547
20155.078125	-69.340416
20165.844727	-65.907234
20176.611328	-65.651367
20187.377930	-69.605835
20198.144531	-65.119644
20208.911133	-72.710831
20219.677734	-72.566040
20230.444336	-79.033211
20241.210938	-78.638481
20251.977539	-79.700798
20262.744141	-70.407089
20273.510742	-67.983307
20284.277344	-77.132919
20295.043945	-69.936462
20305.810547	-70.144615
20316.577148	-68.322418
20327.343750	-61.829292
20338.110352	-68.041115
20348.876953	-65.703629
20359.643555	-65.065880
20370.410156	-91.404144
20381.176758	-70.826477
20391.943359	-65.421761
20402.709961	-62.569607
20413.476563	-63.136978
20424.243164	-64.881439
20435.009766	-67.216789
20445.776367	-75.224899
20456.542969	-68.596107
20467.309570	-70.162949
20478.076172	-71.994713
20488.842773	-66.466553
20499.609375	-62.785461
20510.375977	-63.802673
20521.142578	-60.857502
20531.909180	-61.768181
20542.675781	-79.233757
20553.442383	-67.990013
20564.208984	-72.366089
20574.975586	-74.224739
20585.742188	-91.282303
20596.508789	-72.568520
20607.275391	-69.668037
20618.041992	-69.594131
20628.808594	-75.458267
20639.575195	-81.666641
20650.341797	-76.300316
20661.108398	-67.926018
20671.875000	-66.049736
20682.641602	-72.029945
20693.408203	-77.637985
20704.174805	-77.408493
20714.941406	-72.550911
20725.708008	-60.139820
20736.474609	-58.651871
20747.241211	-63.067223
20758.007813	-68.409966
20768.774414	-64.863274
20779.541016	-61.046589
20790.307617	-61.649624
20801.074219	-66.506927
20811.840820	-76.574852
20822.607422	-90.713257
20833.374023	-74.280846
20844.140625	-70.662720
20854.907227	-74.231544
20865.673828	-69.138199
20876.440430	-64.160408
20887.207031	-66.167969
20897.973633	-72.492455
20908.740234	-67.973610
20919.506836	-66.933655
20930.273438	-76.911774
20941.040039	-67.314575
20951.806641	-63.123783
20962.573242	-60.111916
20973.339844	-60.764015
20984.106445	-69.955666
20994.873047	-70.000267
21005.639648	-63.849045
21016.406250	-64.425964
21027.172852	-67.136337
21037.939453	-73.149811
21048.706055	-68.818474
21059.472656	-73.621277
21070.239258	-65.774246
21081.005859	-65.218719
21091.772461	-63.974396
21102.539063	-63.964836
21113.305664	-62.819206
21124.072266	-63.051128
21134.838867	-67.045074
21145.605469	-66.941742
21156.372070	-66.895866
21167.138672	-66.631683
21177.905273	-62.201473
21188.671875	-64.204491
21199.438477	-74.900406
21210.205078	-74.841003
21220.971680	-67.541969
21231.738281	-68.624786
21242.504883	-67.546448
21253.271484	-67.179276
21264.038086	-74.838921
21274.804688	-63.993877
21285.571289	-65.900269
21296.337891	-72.288536
21307.104492	-74.839386
21317.871094	-67.136452
21328.637695	-73.886070
21339.404297	-77.611595
21350.170898	-69.953987
21360.937500	-65.835602
21371.704102	-66.945892
21382.470703	-77.080818
21393.237305	-69.166832
21404.003906	-70.816177
21414.770508	-69.994514
21425.537109	-71.986763
21436.303711	-80.212631
21447.070313	-67.185715
21457.836914	-65.749222
21468.603516	-63.452827
21479.370117	-62.965820
21490.136719	-65.897820
21500.903320	-69.032799
21511.669922	-67.610199
21522.436523	-65.388168
21533.203125	-67.412163
21543.969727	-68.481247
21554.736328	-67.692474
21565.502930	-64.264473
21576.269531	-64.601395
21587.036133	-64.932983
21597.802734	-59.324310
21608.569336	-61.854656
21619.335938	-70.564735
21630.102539	-62.677216
21640.869141	-58.443867
21651.635742	-60.410942
21662.402344	-68.129570
21673.168945	-70.090385
21683.935547	-63.543789
21694.702148	-62.979118
21705.468750	-63.074287
21716.235352	-66.040871
21727.001953	-66.120575
21737.768555	-66.253082
21748.535156	-66.114937
21759.301758	-67.416924
21770.068359	-71.558212
21780.834961	-76.113846
21791.601563	-68.261665
21802.368164	-67.232666
21813.134766	-72.841988
21823.901367	-68.415207
21834.667969	-64.206810
21845.434570	-68.670425
21856.201172	-73.713684
21866.967773	-72.699928
21877.734375	-76.789497
21888.500977	-67.311981
21899.267578	-63.059971
21910.034180	-62.402905
21920.800781	-63.211468
21931.567383	-66.938522
21942.333984	-75.827110
21953.100586	-74.956497
21963.867188	-67.641167
21974.633789	-64.562462
21985.400391	-63.031857
21996.166992	-63.862312
22006.933594	-67.256363
22017.700195	-66.364479
22028.466797	-63.828201
22039.233398	-61.492867
