Frequency (Hz)	Level (dB)
12575.390625	-126.519272
12586.157227	-132.979843
12596.923828	-128.213654
12607.690430	-138.321426
12618.457031	-137.300659
12629.223633	-135.691696
12639.990234	-129.231888
12650.756836	-127.657997
12661.523438	-133.087128
12672.290039	-137.550934
12683.056641	-134.509857
12693.823242	-128.048035
12704.589844	-131.145142
12715.356445	-132.220657
12726.123047	-128.418304
12736.889648	-128.315033
12747.656250	-127.281479
12758.422852	-130.802948
12769.189453	-128.928162
12779.956055	-127.837646
12790.722656	-128.691910
12801.489258	-126.419571
12812.255859	-127.531158
12823.022461	-133.822281
12833.789063	-132.790939
12844.555664	-131.711441
12855.322266	-132.467621
12866.088867	-133.960785
12876.855469	-124.596176
12887.622070	-120.907127
12898.388672	-120.362617
12909.155273	-121.876411
12919.921875	-129.078583
12930.688477	-133.315948
12941.455078	-133.780396
12952.221680	-130.717545
12962.988281	-121.094330
12973.754883	-122.230431
12984.521484	-133.616882
12995.288086	-124.987854
13006.054688	-125.180885
13016.821289	-129.875565
13027.587891	-135.478210
13038.354492	-132.393127
13049.121094	-144.008972
13059.887695	-128.571793
13070.654297	-142.614563
13081.420898	-121.577904
13092.187500	-118.476532
13102.954102	-119.545044
13113.720703	-123.586349
13124.487305	-129.881882
13135.253906	-136.755280
13146.020508	-134.508957
13156.787109	-126.852684
13167.553711	-130.069794
13178.320313	-126.705124
13189.086914	-122.186775
13199.853516	-122.014687
13210.620117	-124.157394
13221.386719	-132.542801
13232.153320	-121.261536
13242.919922	-121.151512
13253.686523	-126.508904
13264.453125	-132.534256
13275.219727	-128.014847
13285.986328	-126.972740
13296.752930	-124.975861
13307.519531	-129.746979
13318.286133	-131.069977
13329.052734	-125.048904
13339.819336	-128.606308
13350.585938	-146.994293
13361.352539	-152.352478
13372.119141	-126.181969
13382.885742	-122.496941
13393.652344	-125.074272
13404.418945	-156.675415
13415.185547	-122.103630
13425.952148	-122.342110
13436.718750	-122.948929
13447.485352	-125.102509
13458.251953	-142.900009
13469.018555	-127.643974
13479.785156	-126.016724
13490.551758	-129.480438
13501.318359	-125.708115
13512.084961	-123.569893
13522.851563	-122.791115
13533.618164	-121.459351
13544.384766	-122.324646
13555.151367	-124.717163
13565.917969	-128.396667
13576.684570	-126.631660
13587.451172	-127.427361
13598.217773	-134.543442
13608.984375	-128.149475
13619.750977	-123.473961
13630.517578	-119.208679
13641.284180	-131.856384
13652.050781	-128.865768
13662.817383	-151.536453
13673.583984	-136.757599
13684.350586	-130.220490
13695.117188	-145.592361
13705.883789	-126.369408
13716.650391	-133.070618
13727.416992	-133.547165
13738.183594	-126.522491
13748.950195	-130.125076
13759.716797	-135.118469
13770.483398	-126.160507
13781.250000	-131.875687
13792.016602	-129.575790
13802.783203	-135.401871
13813.549805	-129.756958
13824.316406	-129.481644
13835.083008	-131.702667
13845.849609	-131.752914
13856.616211	-128.887817
13867.382813	-132.595535
13878.149414	-133.058838
13888.916016	-122.963867
13899.682617	-121.467155
13910.449219	-125.331001
13921.215820	-122.647766
13931.982422	-121.845947
13942.749023	-120.299461
13953.515625	-116.319031
13964.282227	-116.661598
13975.048828	-118.887138
13985.815430	-121.076988
13996.582031	-129.373810
14007.348633	-130.785507
14018.115234	-120.752548
14028.881836	-117.276474
14039.648438	-115.814613
14050.415039	-115.668495
14061.181641	-120.403839
14071.948242	-122.110657
14082.714844	-118.225113
14093.481445	-118.612396
14104.248047	-118.768845
14115.014648	-121.047577
14125.781250	-124.413834
14136.547852	-125.896759
14147.314453	-128.234161
14158.081055	-137.503571
14168.847656	-127.765884
14179.614258	-117.290840
14190.380859	-118.890495
14201.147461	-129.192093
14211.914063	-126.255600
14222.680664	-121.910378
14233.447266	-121.384567
14244.213867	-124.498779
14254.980469	-122.836250
14265.747070	-127.703018
14276.513672	-120.765816
14287.280273	-122.139473
14298.046875	-141.161255
14308.813477	-126.717171
14319.580078	-115.963089
14330.346680	-116.681343
14341.113281	-129.469513
14351.879883	-124.635544
14362.646484	-121.359352
14373.413086	-114.622437
14384.179688	-114.680809
14394.946289	-120.496162
14405.712891	-131.643890
14416.479492	-125.894142
14427.246094	-127.660744
14438.012695	-117.734863
14448.779297	-120.540306
14459.545898	-128.411819
14470.312500	-123.409950
14481.079102	-115.183418
14491.845703	-114.243484
14502.612305	-120.040115
14513.378906	-120.967400
14524.145508	-119.020203
14534.912109	-119.270615
14545.678711	-114.292274
14556.445313	-114.838348
14567.211914	-121.041115
14577.978516	-116.485291
14588.745117	-114.291855
14599.511719	-113.483971
14610.278320	-112.696243
14621.044922	-118.757942
14631.811523	-118.150200
14642.578125	-118.685196
14653.344727	-128.784653
14664.111328	-122.488441
14674.877930	-123.647156
14685.644531	-125.263184
14696.411133	-119.778214
14707.177734	-119.258240
14717.944336	-119.345169
14728.710938	-125.364906
14739.477539	-120.395073
14750.244141	-113.956825
14761.010742	-111.963875
14771.777344	-117.780754
14782.543945	-119.127113
14793.310547	-114.887154
14804.077148	-122.479218
14814.843750	-116.104492
14825.610352	-115.520187
14836.376953	-114.317398
14847.143555	-113.454376
14857.910156	-113.047234
14868.676758	-118.499542
14879.443359	-114.598579
14890.209961	-113.213722
14900.976563	-120.999641
14911.743164	-127.954636
14922.509766	-118.363220
14933.276367	-113.163399
14944.042969	-111.546486
14954.809570	-110.714432
14965.576172	-116.112289
14976.342773	-122.511475
14987.109375	-114.432655
14997.875977	-114.891632
15008.642578	-116.032120
15019.409180	-117.797791
15030.175781	-118.503326
15040.942383	-111.675812
15051.708984	-114.281052
15062.475586	-118.779732
15073.242188	-115.485115
15084.008789	-121.635910
15094.775391	-118.292480
15105.541992	-131.470810
15116.308594	-121.346344
15127.075195	-121.344475
15137.841797	-125.779297
15148.608398	-123.613167
15159.375000	-127.822395
15170.141602	-119.769913
15180.908203	-115.400993
15191.674805	-124.425835
15202.441406	-135.482864
15213.208008	-117.036865
15223.974609	-113.250870
15234.741211	-115.438576
15245.507813	-119.803513
15256.274414	-119.098457
15267.041016	-122.127922
15277.807617	-119.825409
15288.574219	-118.485527
15299.340820	-110.578362
15310.107422	-111.344353
15320.874023	-128.794647
15331.640625	-120.913834
15342.407227	-114.393799
15353.173828	-112.259705
15363.940430	-116.622177
15374.707031	-117.488983
15385.473633	-116.155182
15396.240234	-112.059013
15407.006836	-110.359772
15417.773438	-110.305229
15428.540039	-114.613167
15439.306641	-128.978027
15450.073242	-116.095322
15460.839844	-114.346680
15471.606445	-117.613083
15482.373047	-121.425423
15493.139648	-119.597366
15503.906250	-113.539452
15514.672852	-112.124832
15525.439453	-112.391037
15536.206055	-113.063950
15546.972656	-123.512482
15557.739258	-115.917580
15568.505859	-115.402397
15579.272461	-114.930954
15590.039063	-115.071854
15600.805664	-113.801369
15611.572266	-117.882408
15622.338867	-114.955345
15633.105469	-113.030487
15643.872070	-118.222450
15654.638672	-118.515839
15665.405273	-115.809135
15676.171875	-115.114021
15686.938477	-121.751617
15697.705078	-113.910461
15708.471680	-113.412613
15719.238281	-119.304085
15730.004883	-118.688171
15740.771484	-114.304680
15751.538086	-116.796860
15762.304688	-117.855438
15773.071289	-123.786461
15783.837891	-116.707932
15794.604492	-112.803383
15805.371094	-116.634552
15816.137695	-126.356194
15826.904297	-120.570435
15837.670898	-119.203423
15848.437500	-115.228821
15859.204102	-114.760384
15869.970703	-114.568321
15880.737305	-112.192314
15891.503906	-108.938988
15902.270508	-107.671616
15913.037109	-107.434990
15923.803711	-107.161133
15934.570313	-107.982719
15945.336914	-111.197098
15956.103516	-117.109261
15966.870117	-129.458878
15977.636719	-122.647263
15988.403320	-117.074127
15999.169922	-115.615440
16009.936523	-114.476471
16020.703125	-114.350197
16031.469727	-114.439728
16042.236328	-118.241646
16053.002930	-116.134140
16063.769531	-107.868706
16074.536133	-108.180634
16085.302734	-111.679718
16096.069336	-111.562828
16106.835938	-111.645020
16117.602539	-110.593559
16128.369141	-110.852539
16139.135742	-113.348251
16149.902344	-120.073112
16160.668945	-121.251320
16171.435547	-120.462547
16182.202148	-112.773048
16192.968750	-117.779633
16203.735352	-118.812294
16214.501953	-113.676804
16225.268555	-116.825645
16236.035156	-120.445114
16246.801758	-122.108269
16257.568359	-115.947212
16268.334961	-110.409271
16279.101563	-110.776115
16289.868164	-111.117828
16300.634766	-107.424606
16311.401367	-110.040932
16322.167969	-123.308807
16332.934570	-119.189583
16343.701172	-108.237732
16354.467773	-106.029289
16365.234375	-109.414482
16376.000977	-120.344452
16386.767578	-110.239639
16397.534180	-109.665535
16408.300781	-110.823769
16419.067383	-106.988739
16429.833984	-106.466209
16440.600586	-111.689308
16451.367188	-114.084526
16462.133789	-120.445618
16472.900391	-113.775909
16483.666992	-111.354599
16494.433594	-113.291489
16505.200195	-116.030396
16515.966797	-109.870682
16526.733398	-114.581680
16537.500000	-114.091591
16548.266602	-109.685089
16559.033203	-108.676125
16569.799805	-106.592003
16580.566406	-108.806129
16591.333008	-115.654938
16602.099609	-107.722366
16612.866211	-108.697014
16623.632813	-119.516655
16634.399414	-106.645210
16645.166016	-105.576843
16655.932617	-110.213173
16666.699219	-125.009651
16677.465820	-118.923927
16688.232422	-117.512505
16698.999023	-113.640129
16709.765625	-116.405220
16720.532227	-121.038956
16731.298828	-121.716385
16742.065430	-114.024483
16752.832031	-110.866531
16763.598633	-105.823059
16774.365234	-107.408417
16785.131836	-119.960289
16795.898438	-117.488640
16806.665039	-109.413956
16817.431641	-106.639305
16828.198242	-103.435310
16838.964844	-108.412453
16849.731445	-116.997734
16860.498047	-109.451569
16871.264648	-106.922546
16882.031250	-107.032684
16892.797852	-111.207466
16903.564453	-105.510033
16914.331055	-107.444984
16925.097656	-112.631737
16935.864258	-111.708733
16946.630859	-112.942169
16957.397461	-109.959908
16968.164063	-112.068542
16978.930664	-127.808075
16989.697266	-113.354500
17000.463867	-110.707069
17011.230469	-113.817642
17021.997070	-113.009377
17032.763672	-106.418701
17043.530273	-109.434464
17054.296875	-117.518105
17065.063477	-119.078506
17075.830078	-121.097679
17086.596680	-111.218109
17097.363281	-117.854462
17108.129883	-117.582588
17118.896484	-108.280968
17129.663086	-105.807487
17140.429688	-107.751305
17151.196289	-106.385506
17161.962891	-112.836075
17172.729492	-123.282906
17183.496094	-112.676086
17194.262695	-110.719711
17205.029297	-118.301056
17215.795898	-115.462074
17226.562500	-111.188019
17237.329102	-120.266228
17248.095703	-124.868523
17258.862305	-118.306175
17269.628906	-107.837685
17280.395508	-102.731178
17291.162109	-104.680481
17301.928711	-109.393036
17312.695313	-106.963036
17323.461914	-106.458885
17334.228516	-109.785652
17344.995117	-120.162956
17355.761719	-111.454468
17366.528320	-110.151169
17377.294922	-110.216034
17388.061523	-111.838333
17398.828125	-120.608688
17409.594727	-118.267967
17420.361328	-106.690071
17431.127930	-104.031120
17441.894531	-105.125534
17452.661133	-111.689209
17463.427734	-112.449326
17474.194336	-115.562889
17484.960938	-109.173096
17495.727539	-106.120094
17506.494141	-106.326141
17517.260742	-103.202255
17528.027344	-101.356094
17538.793945	-103.176971
17549.560547	-108.950981
17560.327148	-116.098595
17571.093750	-106.439140
17581.860352	-107.313599
17592.626953	-106.593880
17603.393555	-102.597130
17614.160156	-103.011612
17624.926758	-107.428253
17635.693359	-109.295959
17646.459961	-107.484436
17657.226563	-106.647240
17667.993164	-105.154861
17678.759766	-104.852196
17689.526367	-107.041748
17700.292969	-109.483337
17711.059570	-107.987305
17721.826172	-105.986221
17732.592773	-106.125267
17743.359375	-104.979073
17754.125977	-106.135544
17764.892578	-113.273232
17775.659180	-113.808304
17786.425781	-106.095116
17797.192383	-103.653786
17807.958984	-105.701355
17818.725586	-106.006348
17829.492188	-102.635262
17840.258789	-100.889221
17851.025391	-106.242546
17861.791992	-107.718307
17872.558594	-109.502029
17883.325195	-118.988800
17894.091797	-116.236061
17904.858398	-117.829308
17915.625000	-112.196396
17926.391602	-112.935646
17937.158203	-114.606812
17947.924805	-109.438614
17958.691406	-105.387016
17969.458008	-116.341660
17980.224609	-105.479973
17990.991211	-108.651840
18001.757813	-108.789085
18012.524414	-104.463799
18023.291016	-112.794495
18034.057617	-120.292961
18044.824219	-114.714066
18055.590820	-114.431595
18066.357422	-111.092125
18077.124023	-108.895897
18087.890625	-117.554916
18098.657227	-110.499657
18109.423828	-106.999084
18120.190430	-107.175690
18130.957031	-107.486458
18141.723633	-108.605621
18152.490234	-112.302689
18163.256836	-129.816284
18174.023438	-108.793343
18184.790039	-106.950089
18195.556641	-111.420021
18206.323242	-112.263107
18217.089844	-106.565979
18227.856445	-105.103622
18238.623047	-108.565063
18249.389648	-121.574501
18260.156250	-117.941307
18270.922852	-129.477921
18281.689453	-108.845955
18292.456055	-103.959564
18303.222656	-107.353500
18313.989258	-110.886360
18324.755859	-103.210670
18335.522461	-104.215263
18346.289063	-110.311554
18357.055664	-106.920822
18367.822266	-103.615715
18378.588867	-107.551643
18389.355469	-121.785530
18400.122070	-117.546997
18410.888672	-108.987053
18421.655273	-107.706421
18432.421875	-110.882698
18443.188477	-117.193657
18453.955078	-114.816109
18464.721680	-107.112907
18475.488281	-104.419991
18486.254883	-106.488365
18497.021484	-108.946945
18507.788086	-107.797150
18518.554688	-103.479294
18529.321289	-102.885193
18540.087891	-104.803299
18550.854492	-104.342400
18561.621094	-103.164291
18572.387695	-107.593353
18583.154297	-110.318542
18593.920898	-106.179886
18604.687500	-106.199837
18615.454102	-107.827194
18626.220703	-105.782875
18636.987305	-104.814102
18647.753906	-105.741493
18658.520508	-113.133430
18669.287109	-106.825302
18680.053711	-103.382195
18690.820313	-108.104912
18701.586914	-117.832352
18712.353516	-113.324593
18723.120117	-117.459755
18733.886719	-104.846329
18744.653320	-102.539589
18755.419922	-104.543518
18766.186523	-108.199539
18776.953125	-105.344276
18787.719727	-104.342300
18798.486328	-108.597946
18809.252930	-108.986313
18820.019531	-103.244751
18830.786133	-102.510750
18841.552734	-103.813835
18852.319336	-109.477104
18863.085938	-115.987434
18873.852539	-105.905228
18884.619141	-103.711998
18895.385742	-110.388344
18906.152344	-109.177597
18916.918945	-103.027412
18927.685547	-102.080513
18938.452148	-108.338638
18949.218750	-107.792374
18959.985352	-103.358521
18970.751953	-101.652611
18981.518555	-103.686165
18992.285156	-112.276802
19003.051758	-112.196594
19013.818359	-109.967674
19024.584961	-112.881813
19035.351563	-103.827072
19046.118164	-103.664841
19056.884766	-104.526451
19067.651367	-118.373085
19078.417969	-110.348091
19089.184570	-112.612930
19099.951172	-109.932144
19110.717773	-109.502647
19121.484375	-121.695580
19132.250977	-107.012154
19143.017578	-104.563377
19153.784180	-114.409286
19164.550781	-105.695755
19175.317383	-104.363785
19186.083984	-109.739853
19196.850586	-105.650780
19207.617188	-106.831123
19218.383789	-102.726303
19229.150391	-103.668045
19239.916992	-104.460724
19250.683594	-106.568260
19261.450195	-109.527321
19272.216797	-111.429443
19282.983398	-106.643372
19293.750000	-106.563850
19304.516602	-102.750923
19315.283203	-104.400215
19326.049805	-105.909348
19336.816406	-106.418816
19347.583008	-108.202850
19358.349609	-109.045723
19369.116211	-106.780083
19379.882813	-102.994995
19390.649414	-107.098335
19401.416016	-113.296524
19412.182617	-112.240349
19422.949219	-106.237961
19433.715820	-104.233376
19444.482422	-110.027939
19455.249023	-118.096718
19466.015625	-111.953812
19476.782227	-119.217033
19487.548828	-109.368172
19498.315430	-111.575134
19509.082031	-113.842728
19519.848633	-111.011002
19530.615234	-103.675537
19541.381836	-106.780983
19552.148438	-117.488976
19562.915039	-121.332863
19573.681641	-116.593422
19584.448242	-108.015694
19595.214844	-109.907440
19605.981445	-118.263451
19616.748047	-107.661774
19627.514648	-108.046181
19638.281250	-108.169563
19649.047852	-107.057831
19659.814453	-114.792519
19670.581055	-103.342232
19681.347656	-99.127457
19692.114258	-104.868332
19702.880859	-115.592888
19713.647461	-108.665306
19724.414063	-119.652588
19735.180664	-103.531700
19745.947266	-100.908005
19756.713867	-103.326187
19767.480469	-112.833435
19778.247070	-103.672089
19789.013672	-100.542625
19799.780273	-98.361542
19810.546875	-98.892136
19821.313477	-104.454933
19832.080078	-101.876297
19842.846680	-100.081703
19853.613281	-104.563881
19864.379883	-104.678818
19875.146484	-105.912659
19885.913086	-120.385246
19896.679688	-105.503197
19907.446289	-104.936951
19918.212891	-105.249924
19928.979492	-111.417809
19939.746094	-109.956314
19950.512695	-108.500450
19961.279297	-111.542870
19972.045898	-106.929901
19982.812500	-104.196945
19993.579102	-104.144516
20004.345703	-106.808434
20015.112305	-104.848305
20025.878906	-104.077545
20036.645508	-110.622932
20047.412109	-113.369095
20058.178711	-113.348518
20068.945313	-121.239418
20079.711914	-104.350655
20090.478516	-100.986305
20101.245117	-100.704796
20112.011719	-104.184822
20122.778320	-124.564697
20133.544922	-109.056450
20144.311523	-106.058098
20155.078125	-107.250351
20165.844727	-109.412163
20176.611328	-102.911896
20187.377930	-105.593307
20198.144531	-118.202393
20208.911133	-109.612747
20219.677734	-105.101471
20230.444336	-105.572601
20241.210938	-107.080376
20251.977539	-102.772331
20262.744141	-107.019058
20273.510742	-109.929596
20284.277344	-121.179649
20295.043945	-117.396721
20305.810547	-108.235275
20316.577148	-109.416534
20327.343750	-106.264511
20338.110352	-100.967911
20348.876953	-101.814293
20359.643555	-106.156418
20370.410156	-103.754883
20381.176758	-105.357010
20391.943359	-105.575996
20402.709961	-110.130806
20413.476563	-118.380791
20424.243164	-108.572800
20435.009766	-106.964897
20445.776367	-104.036003
20456.542969	-104.535088
20467.309570	-104.302475
20478.076172	-108.241714
20488.842773	-113.255074
20499.609375	-105.205826
20510.375977	-102.801575
20521.142578	-104.410042
20531.909180	-113.006905
20542.675781	-106.030380
20553.442383	-106.212540
20564.208984	-102.943466
20574.975586	-100.527420
20585.742188	-104.448883
20596.508789	-111.583641
20607.275391	-104.197914
20618.041992	-100.182571
20628.808594	-100.407745
20639.575195	-108.753540
20650.341797	-112.734970
20661.108398	-126.286461
20671.875000	-106.474716
20682.641602	-103.576591
20693.408203	-100.698601
20704.174805	-98.923393
20714.941406	-100.913597
20725.708008	-102.396523
20736.474609	-105.370346
20747.241211	-113.110695
20758.007813	-113.512833
20768.774414	-110.076622
20779.541016	-119.090240
20790.307617	-110.309326
20801.074219	-103.417198
20811.840820	-103.073708
20822.607422	-106.606834
20833.374023	-111.648369
20844.140625	-127.650101
20854.907227	-107.513245
20865.673828	-102.678017
20876.440430	-106.290939
20887.207031	-110.266937
20897.973633	-106.635529
20908.740234	-106.666573
20919.506836	-108.575294
20930.273438	-111.030304
20941.040039	-113.225220
20951.806641	-111.184731
20962.573242	-109.451912
20973.339844	-102.898392
20984.106445	-103.087563
20994.873047	-117.775063
21005.639648	-107.801132
21016.406250	-104.163246
21027.172852	-105.203491
21037.939453	-107.040504
21048.706055	-106.606720
21059.472656	-104.807793
21070.239258	-109.539032
21081.005859	-107.209259
21091.772461	-105.449364
21102.539063	-107.260300
21113.305664	-107.530121
21124.072266	-101.092499
21134.838867	-99.793655
21145.605469	-104.499695
21156.372070	-108.704376
21167.138672	-111.186691
21177.905273	-121.626503
21188.671875	-112.182159
21199.438477	-105.184578
21210.205078	-106.019974
21220.971680	-107.973007
21231.738281	-107.909393
21242.504883	-110.081375
21253.271484	-108.937454
21264.038086	-105.906662
21274.804688	-105.677826
21285.571289	-106.853767
21296.337891	-118.234123
21307.104492	-104.938446
21317.871094	-100.139206
21328.637695	-104.583199
21339.404297	-101.989822
21350.170898	-100.596298
21360.937500	-105.334496
21371.704102	-101.767998
21382.470703	-100.810577
21393.237305	-101.644547
21404.003906	-103.179688
21414.770508	-118.070488
21425.537109	-102.190323
21436.303711	-103.709595
21447.070313	-108.237503
21457.836914	-101.006920
21468.603516	-97.030914
21479.370117	-98.735291
21490.136719	-103.797813
21500.903320	-106.603363
21511.669922	-104.183784
21522.436523	-101.041504
21533.203125	-100.697067
21543.969727	-103.569038
21554.736328	-101.978394
21565.502930	-101.407715
21576.269531	-104.497139
21587.036133	-103.767174
21597.802734	-99.389595
21608.569336	-99.554199
21619.335938	-106.772110
21630.102539	-117.247116
21640.869141	-117.735535
21651.635742	-111.426590
21662.402344	-106.682617
21673.168945	-104.482948
21683.935547	-106.968758
21694.702148	-107.935852
21705.468750	-105.314720
21716.235352	-104.389435
21727.001953	-107.177834
21737.768555	-107.840630
21748.535156	-107.178879
21759.301758	-109.000710
21770.068359	-106.419861
21780.834961	-104.672935
21791.601563	-107.130844
21802.368164	-119.034912
21813.134766	-110.744621
21823.901367	-107.478195
21834.667969	-110.115257
21845.434570	-109.740181
21856.201172	-105.405678
21866.967773	-105.871620
21877.734375	-123.461823
21888.500977	-120.198769
21899.267578	-104.034462
21910.034180	-103.720879
21920.800781	-105.451241
21931.567383	-100.726105
21942.333984	-104.188606
21953.100586	-105.695419
21963.867188	-108.499878
21974.633789	-106.340462
21985.400391	-108.717575
21996.166992	-103.623001
22006.933594	-101.794395
22017.700195	-106.340225
22028.466797	-107.278969
22039.233398	-105.497078
